Id,Company,Assessment date,Publication date,Last reported year,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,Assumptions
,China Southern,2019-01-04,2019-02,,,114,112,112,108,,,,,,,,,,,,,,"The company discloses an emissions intensity using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. The company has no quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance."
,UACJ,No date,2019-02,,,,,,,,,,,,,,,,,,,,"The company has not disclosed sufficient data on current emissions, or any quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance."
,Air China,2019-01-04,2019-02,,,111,112,111,107,107,107,108,,,,,,,,,,,The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance.
,China Zhongwang,No date,2019-02,,,,,,,,,,,,,,,,,,,,"The company's activities lie outside the scope of TPI's Carbon Performance assessment, hence the company is not assessed."
,Qantas,2019-01-04,2019-02,,,104,101,101,98,95,92,89,,,,,,,,,,,The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance.
,Japan Airlines,2019-01-04,2019-02,,,140,132,134,134,131,128,125,,,,,,,,,,,The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. It is assumed that JAL's jet fuel emissions and passenger traffic figures (which include codeshare tickets from FY2015/16 onwards) are reported on a consistent basis for each year.
,Press Metal,2018-12-14,2019-02,,,,,,,,,,,,,,,,,,,,"The company has not disclosed sufficient data on current emissions, or any quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance."
,Alaska Air,2019-01-04,2019-02,,,94,93,91,91,90,89,87,,,,,,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. The historic intensity figures have been adjusted to include Virgin America, which Alaska Air acquired in 2016."
,Southwest,2019-01-04,2019-02,,,102,99,98,97,97,97,98,,,,,,,,,,,The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance.
,Turkish Airlines,2019-01-04,2019-02,,,,109,119,110,109,108,107,107,106,105,105,104,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. To project the company's future Carbon Performance using the target provided, it is assumed that the total load factor remains constant and that the target base year is 2017."
,Norsk Hydro,2018-12-17,2019-02,,3.31,3.46,3.45,3.35,3.34,,,,,,,,,,,,,,"TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance.
Norsk Hydro has a net zero emissions target for 2020. TPI does not consider this target, as it includes avoided emissions."
,IndiGo,2019-01-04,2019-02,,,,,,,,,,,,,,,,,,,,"The company does not disclose sufficient data on current emissions or any quantitative targets to reduce its emissions, which TPI can use to estimate current or future Carbon Performance."
,South32,2018-12-17,2019-02,,,,,,,,,,,,,,,,,,,,"The company has not disclosed sufficient data on current emissions, or any quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance.
South32 discloses emissions data as well as targets, but these refer to the company as a whole and not to aluminium activities specifcially."
,Alcoa,2018-12-14,2019-02,,,,6.31,5.47,5.2,5.22,5.23,5.25,5.27,5.29,5.31,5.33,5.35,5.29,5.24,5.19,5.14,5.09,The company's scrap recycling emissions intensity is assumed to remain unchanged from 2017 onward. The company's ratio of alumina to primary aluminium production is assumed to remain unchanged from 2017 onward.
,Singapore Airlines,2019-01-04,2019-02,,,138,138,141,136,,,,,,,,,,,,,,"The company discloses an emissions intensity using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. The company has no quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance. TPIâ€™s intensity calculation excludes emissions and passenger traffic data for the Scoot subsidiary."
,Delta Air Lines,2019-01-04,2019-02,,,118,116,115,113,110,107,104,,,,,,,,,,,The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance. TPIâ€™s intensity calculation includes emissions and passenger traffic data for Delta's regional operations.
,Nippon Light Metal,No date,2019-02,,,,,,,,,,,,,,,,,,,,"The company's activities lie outside the scope of TPI's Carbon Performance assessment, hence the company is not assessed."
,IAG,2019-01-04,2019-02,,,125,119,116,112,112,112,112,,,,,,,,,,,The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. It is assumed that the target disclosed by IAG applies to the whole group.
,ANA Holdings,2019-01-04,2019-02,,,137,134,132,128,130,132,133,,,,,,,,,,,The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance.
,United Continental,2019-01-04,2019-02,,,107,106,104,104,100,96,92,,,,,,,,,,,The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance. TPIâ€™s intensity calculation excludes emissions and passenger traffic data for United's regional operations.
,Arconic,No date,2019-02,,,,,,,,,,,,,,,,,,,,"The company's activities lie outside the scope of TPI's Carbon Performance assessment, hence the company is not assessed."
,Chalco,2018-12-12,2019-02,,,,,,,,,,,,,,,,,,,,"The company has not disclosed sufficient data on current emissions, or any quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance."
,Lufthansa,2019-01-04,2019-02,,,127,126,126,120,116,111,107,,,,,,,,,,,The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance. TPIâ€™s intensity calculation excludes emissions and passenger traffic data for third party flights.
,Alumina,2018-12-19,2019-02,,21.27,20.7,19.9,19.41,17.06,,,,,,,,,,,,,,"TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance. The company has not set targets to reduce its emissions intensity. 
Despite Alumina itself not setting targets, AWAC, of which Alumina owns 40%, does have targets in place."
,Rio Tinto,2018-12-17,2019-02,,,5.71,5.18,4.8,4.59,,,,,,,,,,,,,,"Emissions from bauxite mining were assumed to be negligibly small compared to alumina refining and aluminium smelting emissions. All of the company's produced alumina is assumed to be smelted into aluminium by the company itself.
Rio Tinto discloses emissions targets, but these refer to the company as a whole and not to aluminium activities specifically."
,American Airlines,2019-01-04,2019-02,,,119,116,116,115,,,,,,,,,,,,,,"The company discloses an emissions intensity using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. The company has no quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance. TPIâ€™s intensity calculation includes emissions and passenger traffic data for American Airline's regional operations."
,Easyjet,2019-01-04,2019-02,,,82,81,80,79,77,76,75,73,72,,,,,,,,,TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance.
,LATAM,2019-01-04,2019-02,,,108,104,100,96,98,100,102,,,,,,,,,,,The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. TPI has not made any further assumptions in order to project this companyâ€™s Carbon Performance.
,Korean Air,2019-01-04,2019-02,,,188,181,175,171,171,172,172,,,,,,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. To project the companyâ€™s future Carbon Performance, it is assumed that the target provided may be applied to both international and domestic operations, and that the baseline is the weighted average carbon intensities for 2015 to 2017."
,Wizz Air,2019-01-04,2019-02,,,,,,,,,,,,,,,,,,,,"The company has not disclosed sufficient data on current emissions to allow TPI to verify the reported emissions intensity. The company has no quantitative targets to reduce its emissions, which TPI can use to estimate future Carbon Performance."
,Jetblue,2019-01-04,2019-02,,,101,101,100,101,100,99,98,,,,,,,,,,,"The company discloses an emissions intensity and target using an activity measure and/or emissions figure that is inconsistent with TPIâ€™s methodology for this sector. The carbon intensity has been recalculated according to TPI methodology. To project the company's future Carbon Performance using the target provided, TPI assumes that the passenger load factor remains constant."
,Nine Dragons Paper Industries,2018-10-09,2018-11,,0,0,0,0,,,,,,,,,,,,,,,"Nine Dragons Paper Industries has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Domtar,2018-10-09,2018-11,,0,0.604,0.577,0.54,0.526,0.511,0.497,0.497,,,,,,,,,,,"Domtar has emissions reduction targets expressed in total emissions. To calculate an emissions intensity, TPI has assumed that:
- The companyâ€™s future pulp, paper and paperboard production grows at the same rate as IEA projections."
,Mondi,2018-10-09,2018-11,,0.81,0.83,0.83,0.76,0.72,0.719,0.718,0.717,0.716,0.715,0.714,0.712,0.711,0.71,0.709,0.708,0.707,0.706,"Mondi has emissions reduction targets expressed in total emissions. To calculate an emissions intensity, TPI has assumed that:
- The companyâ€™s intensity reduction target applies in equal proportion to its pulp, paper and paperboard production activities as to other parts of the business."
,Mitsubishi,2018-10-12,2018-11,,153,144,138,150,,,,,,,,,,,,,,,"Mitsubishi has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Mazda,2018-10-12,2018-11,,143,138,137,137,133,129,125,121,118,114,110,106,102,98,94,90,86,82,"Mazda has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
- Both tank-to-wheel and well-to-tank emissions fall by equal proportions in meeting the companyâ€™s well-to-wheel target."
,Fibria,2018-10-09,2018-11,,0.242,0.256,0.247,0.241,,,,,,,,,,,,,,,"Fibria has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Lee & Man Paper Manufacturing,2018-10-09,2018-11,,,,,,,,,,,,,,,,,,,,"Lee & Man Paper Manufacturing has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Kia,2018-10-12,2018-11,,152,159,158,149,,,,,,,,,,,,,,,"Kia has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Ence Energia y Celulosa,2018-10-09,2018-11,,,,,,,,,,,,,,,,,,,,"Ence Energia y Celulosa has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,International Paper,2018-10-09,2018-11,,0.72,0.73,0.681,0.668,0.66,0.653,0.645,0.637,,,,,,,,,,,"International Paper has emissions reduction targets expressed in total emissions. To calculate an emissions intensity, TPI has assumed that:
- The companyâ€™s future pulp, paper and paperboard production grows at the same rate as IEA projections."
,Hyundai,2018-10-12,2018-11,,154,156,154,147,141,135,129,123,,,,,,,,,,,Hyundai has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Toyota,2018-10-12,2018-11,,142,136,134,132,128,124,120,117,,,,,,,,,,,Toyota has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Honda,2018-10-12,2018-11,,152,151,145,140,137,133,130,127,,,,,,,,,,,Honda has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Hokuetsu,2018-10-09,2018-11,,0.485,0.431,0.426,0.446,0.468,,,,,,,,,,,,,,"Hokuetsu has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Groupe PSA,2018-10-12,2018-11,,135,130,123,119,116,114,111,109,106,104,101,99,96,,,,,,Groupe PSA has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Tesla,2018-10-12,2018-11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tesla has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance. We have assumed that Tesla will keep producing zero-emissions cars."
,General Motors,2018-10-12,2018-11,,163,163,160,157,,,,,,,,,,,,,,,"General Motors has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Geely,2018-10-12,2018-11,,151,149,146,125,,,,,,,,,,,,,,,"Geely has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Ferrari,2018-10-12,2018-11,,,,,,,,,,,,,,,,,,,,"Ferrari has not disclosed sufficient current emissions data nor any quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Ford,2018-10-12,2018-11,,155,155,156,156,,,,,,,,,,,,,,,"Ford has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Fiat Chrysler,2018-10-12,2018-11,,174,182,170,176,,,,,,,,,,,,,,,"Fiat Chrysler has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Suzuki,2018-10-12,2018-11,,115,113,111,109,108,107,106,105,,,,,,,,,,,Suzuki has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Volkswagen,2018-10-12,2018-11,,153,148,144,141,,,,,,,,,,,,,,,"Volkswagen has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Suzano Papel e Celulose,2018-10-09,2018-11,,,0.233,0.232,0.214,0.214,,,,,,,,,,,,,,"Suzano Papel e Celulose has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,UPM-Kymmene,2018-10-09,2018-11,,0.528,0.501,0.523,0.529,0.51,0.49,0.471,0.452,0.433,0.413,0.394,0.375,0.355,0.336,0.317,0.298,0.278,0.259,"UPM-Kymmene has emissions reduction targets expressed in total emissions. To calculate an emissions intensity, TPI has assumed that:
- The companyâ€™s future pulp, paper and paperboard production grows at the same rate as IEA projections."
,Subaru,2018-10-12,2018-11,,159,160,157,158,,,,,,,,,,,,,,,"Subaru has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Stora Enso,2018-10-09,2018-11,,0.354,0.361,0.321,0.308,0.311,0.308,0.305,0.302,0.299,0.296,0.294,0.291,0.288,0.285,0.282,0.279,0.276,0.273,Stora Enso has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,BMW,2018-10-12,2018-11,,159,152,147,144,141,140,138,137,,,,,,,,,,,BMW has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Brilliance,2018-10-12,2018-11,,174,171,168,161,152,,,,,,,,,,,,,,"Brilliance has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Shandong Chenming,2018-10-09,2018-11,,,,,,,,,,,,,,,,,,,,"Shandong Chenming has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Sappi,2018-10-09,2018-11,,0.91,0.89,0.88,0.9,0.86,0.84,0.81,0.792,,,,,,,,,,,Sappi has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Renault,2018-10-12,2018-11,,135,131,126,123,125,122,119,116,113,109,,,,,,,,,"Renault has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
- The companyâ€™s vehicle lifecycle emissions reduction target applies in equal proportion to tank-to-wheel emissions and its other components."
,CMPC,2018-10-09,2018-11,,0,0,0,0.206,,,,,,,,,,,,,,,"CMPC has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Pap Y Cart Euro,2018-10-09,2018-11,,,,,,,,,,,,,,,,,,,,"Pap Y Cart Euro has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Oji Holdings,2018-10-09,2018-11,,0.523,0.517,0.493,0.485,0.482,0.478,0.475,0.471,,,,,,,,,,,Oji Holdings has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Daimler,2018-10-12,2018-11,,166,159,153,149,145,145,135,,,,,,,,,,,,"Daimler has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
- The companyâ€™s regional sales shares develop according to forecast global car sales from the ICCTâ€™s Roadmap model â€˜Current Policiesâ€™ scenario."
,Nissan,2018-10-12,2018-11,,144,141,140,141,142,132,122,112,107,102,98,93,89,85,82,78,75,71,"Nissan has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
- Both tank-to-wheel and well-to-tank emissions fall by equal proportions in meeting the companyâ€™s well-to-wheel target."
,Daio Paper,2018-10-09,2018-11,,,,,,,,,,,,,,,,,,,,"Daio Paper has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Nippon Paper Industries,2018-10-09,2018-11,,1.23,1.21,1.21,1.19,1.11,1.1,1.1,1.09,,,,,,,,,,,"Nippon Paper Industries has emissions reduction targets expressed in total emissions. To calculate an emissions intensity, TPI has assumed that:
- The companyâ€™s emissions reduction target applies in equal proportion to its emissions from pulp, paper and paperboard production as to emissions from other parts of the business.
- The companyâ€™s future pulp, paper and paperboard production grows at the same rate as IEA projections."
,Taiheiyo Cement,2018-09-18,2018-09,,0.686,0.692,0.692,0.683,0.681,0.678,0.676,0.674,0.671,0.669,0.667,0.664,0.662,,,,,,"Taiheiyo Cement has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
â— The base value could be calculated from historical reductions in the companies carbon intensity."
,Adelaide Brighton,2018-09-18,2018-09,,0.948,0.831,0.737,0.781,0.762,,,,,,,,,,,,,,"Adelaide Brighton has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Ambuja Cements,2018-09-18,2018-09,,0.556,0.554,0.545,0.543,0.55,0.539,0.528,0.517,0.512,0.506,0.501,0.495,0.49,0.485,0.479,0.474,0.468,0.463,Ambuja has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Anhui Conch Cement,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Anhui Conch Cement has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Arcelor Mittal,2018-09-18,2018-09,,,,1.97,1.98,1.97,1.903,1.837,1.77,,,,,,,,,,,"Arcelor Mittal has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
â— The ratio of Scope 1 and 2 emissions to total emissions in the scope of the companyâ€™s targets in the base year is the same as applied between 2015 and 2017.
â— Scope 1 and 2 emissions are reduced in proportion to the companyâ€™s targets, which apply to a broader scope of emissions."
,Asia Cement,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Asia Cement has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Bluescope Steel,2018-09-18,2018-09,,2.11,2.1,2.02,1.82,1.67,,,,,,,,,,,,,,"Bluescope Steel has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Boral,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Boral has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Cemex,2018-09-18,2018-09,,0.607,0.613,0.63,0.642,0.636,0.625,0.614,0.603,,,,,,,,,,,Cemex has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,China National Building Materials,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"China National Building Materials has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,China Resources Cement Holdings,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"China Resources Cement Holdings has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,China Steel,2018-09-18,2018-09,,2.412,2.254,2.29,2.32,2.305,2.29,2.275,2.26,,,,,,,,,,,"China Steel has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
â— The absolute emissions target also applies to carbon intensitiy of the company."
,CRH,2018-09-18,2018-09,,0.633,0.624,0.573,0.578,0.572,0.572,0.571,0.571,,,,,,,,,,,"CRH has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
â— The emissions intensity of the operations that are not covered by the target remains constant between the date it was last observed and the target year."
,Eagle Materials,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Eagle Materials has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Erdemir,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Erdemir has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
