Id,Company,Assessment date,Publication date,Last reported year,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,Assumptions
,Evraz,2018-09-18,2018-09,,,2.4,2.37,2.41,2.27,,,,,,,,,,,,,,"Evraz has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Fletcher Building,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Fletcher Building has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Gerdau,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Gerdau has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,HeidelbergCement,2018-09-18,2018-09,,0.617,0.603,0.595,0.598,0.609,0.604,0.598,0.593,0.588,0.582,0.577,0.572,0.567,0.561,0.556,0.551,0.545,0.54,HeidelbergCement has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Hyundai Steel,2018-09-18,2018-09,,0.912,0.835,0.865,0.84,0.846,0.779,0.712,0.645,,,,,,,,,,,"Hyundai Steel has set targets to reduce the absolute quantity of its emissions. For this company, TPI has assumed that:
â— Scope 1 and 2 emissions not covered by the companyâ€™s target remain constant between the base year and the target year.
â— The companyâ€™s future steel production grows at the same rate as IEA projections."
,JFE Holdings,2018-09-18,2018-09,,2.07,2.06,2.08,2.03,,,,,,,,,,,,,,,"JFE Holdings has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,JSW Steel,2018-09-18,2018-09,,,2.505,2.493,2.31,2.423,,,,,,,,,,,,,,"JSW Steel has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Kobe Steel,2018-09-18,2018-09,,2.351,2.35,2.34,2.342,,,,,,,,,,,,,,,"Kobe has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,LafargeHolcim,2018-09-18,2018-09,,0.571,0.579,0.582,0.585,0.581,0.559,0.538,0.516,0.51,0.504,0.497,0.491,0.485,0.48,0.476,0.471,0.467,0.462,LafargeHolcim has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Martin Marietta Materials,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Martin Marietta Materials has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Nippon Steel & Sumitomo Metal,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Nippon Steel & Sumitomo Metal has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Nisshin Steel,2018-09-18,2018-09,,2.11,2.17,2.18,2.17,,,,,,,,,,,,,,,"Nisshin Steel has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Novolipetsk Steel,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Novolipetsk Steel has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Nucor,2018-09-18,2018-09,,,,0.86,0.88,,,,,,,,,,,,,,,"Nucor has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Posco,2018-09-18,2018-09,,2.05,2,1.91,1.88,1.91,1.94,1.97,2,,,,,,,,,,,Posco has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Semen Indonesia,2018-09-18,2018-09,,,,0.696,0.695,0.708,,,,,,,,,,,,,,"Semen Indonesia has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Severstal,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Severstal has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Shree Cements,2018-09-18,2018-09,,,,,0.555,,,,,,,,,,,,,,,"Shree Cements has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Siam Cement,2018-09-18,2018-09,,0.625,0.629,0.643,0.641,0.651,0.64,0.63,0.619,,,,,,,,,,,Siam Cement has set targets to reduce its emissions intensity. TPI has not made any further assumptions in order to project this companyâ€™s carbon performance.
,Steel Dynamics,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Steel Dynamics has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Sumitomo Osaka Cement,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Sumitomo Osaka Cement has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Acerinox,2018-09-18,2018-09,,0.55,0.55,0.59,0.6,0.494,0.389,0.283,0.177,,,,,,,,,,,"Acerinox has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
â— The companyâ€™s future steel production grows at the same rate as IEA projections."
,Taiwan Cement,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Taiwan Cement has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Tata Steel,2018-09-18,2018-09,,2.43,2.42,2.54,2.18,2.004,1.828,1.652,1.476,1.3,,,,,,,,,,"Tata Steel has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
â— The ratio of Scope 1 and 2 emissions to total emissions in the scope of the companyâ€™s targets in the base year is the same as applied between 2014 and 2016.
â— Scope 1 and 2 emissions are reduced in proportion to the companyâ€™s targets, which apply to a broader scope of emissions."
,Tenaris,2018-09-18,2018-09,,0.9,0.87,0.91,0.85,0.82,,,,,,,,,,,,,,"Tenaris has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,ThyssenKrupp,2018-09-18,2018-09,,,,1.949,1.961,1.77,1.66,1.55,1.44,,,,,,,,,,,"ThyssenKrupp has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
â— The companyâ€™s future steel production grows at the same rate as IEA projections."
,UltraTech Cement,2018-09-18,2018-09,,0.634,0.644,0.633,0.632,0.615,0.598,0.58,0.563,0.546,,,,,,,,,,"UltraTech Cement has set targets to reduce its emissions intensity. For this company, TPI has assumed that:
â— The intensity target covers the companies historical acquisitions."
,United States Steel,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"United States Steel has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Voestalpine,2018-09-18,2018-09,,,,,,,,,,,,,,,,,,,,"Voestalpine has not disclosed quantitative targets to reduce its emissions, which TPI can use to estimate future carbon performance."
,Tenaga Nasional,2018-07-02,2018-07,,,,,0.539,,,,,,,,,,,,,,,Tenaga Nasional has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,Entergy,2018-07-02,2018-07,,0.263,0.197,0.203,0.179,0.272,0.286,0.301,0.315,,,,,,,,,,,"Entergy has set a target to reduce its absolute emissions.TPI has adjusted this target by assuming that future electricity generation grows at the same rate as the IEA's ""Gross electricity generation"" projections for the region in which the company operates using the ETP (2017) Reference Technology Scenario."
,Iberdrola,2018-07-02,2018-07,,0.226,0.212,0.225,0.177,0.187,0.205,0.222,0.24,0.23,0.221,0.212,0.203,0.194,0.185,0.176,0.167,0.158,0.149,"Iberdrola has set a target to reduce its emissions intensity. TPI has adjusted this target by assuming that: 
â— Emissions from electricity production will reduce in-line with a broader emissions target"
,Engie,2018-07-02,2018-07,,,0.434,0.447,0.395,0.385,0.375,0.365,0.354,,,,,,,,,,,Engie has set a target to reduce its emissions intensity. TPI has not adjusted this target.
,Enel,2018-07-02,2018-07,,0.378,0.388,0.404,0.388,0.377,0.365,0.354,0.342,0.331,0.319,0.308,0.296,0.285,0.274,0.262,0.251,0.239,0.228,Enel has set a target to reduce its emissions intensity. TPI has not adjusted this target.
,WEC Energy Group,2018-07-02,2018-07,,0.924,0.917,0.853,0.81,0.799,0.789,0.778,0.767,0.756,0.746,0.735,0.724,0.714,0.703,0.692,0.681,0.671,0.66,WEC Energy Group has set a target to reduce its emissions intensity. TPI has not adjusted this target.
,KEPCO,2018-07-02,2018-07,,0.487,0.471,0.464,0.477,,,,,,,,,,,,,,,KEPCO has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,Edison International,2018-07-02,2018-07,,0.352,0.176,0.195,0.146,,,,,,,,,,,,,,,Edison International has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,EDF,2018-07-02,2018-07,,0.123,0.102,0.095,0.077,0.082,0.082,0.081,0.081,0.08,0.08,0.079,0.079,0.079,0.078,0.078,0.077,0.077,0.076,"EDF has set a target to reduce its emissions intensity. TPI has adjusted this target by assuming that: 
â— Emissions revelent to the TPI that are not covered by the target are assumed to be unchanged from the target base year in absolute or intensity terms"
,E.ON,2018-07-02,2018-07,,0.45,0.43,0.4,0.041,0.044,0.043,0.042,0.041,0.04,0.039,0.039,0.038,0.037,0.036,0.035,0.034,0.033,0.032,"E.ON has set a target to reduce its absolute emissions.TPI has adjusted this target by assuming that future electricity generation grows at the same rate as the IEA's ""Gross electricity generation"" projections for the region in which the company operates using the ETP (2017) Reference Technology Scenario. TPI also assumes that: 
â— Emissions from electricity production will reduce in-line with a broader emissions target"
,Duke Energy,2018-07-02,2018-07,,,,0.454,0.44,0.435,0.427,0.418,0.409,0.401,0.392,0.383,0.374,0.366,0.357,0.348,0.339,0.331,0.322,Duke Energy has set a target to reduce its emissions intensity. TPI has not adjusted this target.
,DTE Energy,2018-07-02,2018-07,,,,,0.69,0.707,0.694,0.682,0.669,0.656,0.644,0.624,0.605,0.586,0.566,0.547,0.528,0.508,0.489,"DTE Energy has set a target to reduce its absolute emissions.TPI has adjusted this target by assuming that future electricity generation grows at the same rate as the IEA's ""Gross electricity generation"" projections for the region in which the company operates using the ETP (2017) Reference Technology Scenario."
,NextEra Energy,2018-07-02,2018-07,,0.255,0.242,0.249,0.216,,,,,,,,,,,,,,,NextEra Energy has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,Dominion Energy,2018-07-02,2018-07,,0.36,0.361,0.348,0.339,0.336,0.333,0.33,0.327,0.324,0.321,0.319,0.316,0.313,0.31,0.307,0.304,0.301,0.298,Dominion Energy has set a target to reduce its emissions intensity. TPI has not adjusted this target.
,American Electric Power,2018-07-02,2018-07,,0.807,0.763,0.723,0.693,0.677,0.661,0.645,0.629,0.613,0.598,0.582,0.566,0.55,0.534,0.518,0.502,0.486,0.47,"American Electric Power has set a target to reduce its absolute emissions.TPI has adjusted this target by assuming that future electricity generation grows at the same rate as the IEA's ""Gross electricity generation"" projections for the region in which the company operates using the ETP (2017) Reference Technology Scenario. TPI also assumes that: 
â— Emissions from electricity production will reduce in-line with a broader emissions target"
,Ameren,2018-07-02,2018-07,,0.644,0.688,0.66,0.675,0.667,0.66,0.652,0.644,0.636,0.628,0.62,0.613,0.605,0.597,0.589,0.581,0.573,0.566,"Ameren has set a target to reduce its absolute emissions.TPI has adjusted this target by assuming that future electricity generation grows at the same rate as the IEA's ""Gross electricity generation"" projections for the region in which the company operates using the ETP (2017) Reference Technology Scenario."
,Origin Energy,2018-07-02,2018-07,,0.779,0.746,0.688,0.698,,,,,,,,,,,,,,,Origin Energy has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,Orsted,2018-07-02,2018-07,,0.272,0.227,0.162,0.176,0.111,0.1,0.09,0.079,0.058,0.037,0.016,,,,,,,,"Orsted has set a target to reduce its emissions intensity. 
â— Emissions from electricity production will reduce in-line with a broader emissions target"
,CMS Energy,2018-07-02,2018-07,,0.97,0.92,0.91,0.793,0.771,0.748,0.726,0.703,0.681,0.658,0.636,0.613,0.591,,,,,,"CMS Energy has set a target to reduce its emissions intensity. TPI has adjusted this target by assuming that: 
â— Emissions from electricity production will reduce in-line with a broader emissions target"
,PG&E,2018-07-02,2018-07,,0.078,0.083,0.093,0.067,,,,,,,,,,,,,,,PG&E has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,Pinnacle West Capital,2018-07-02,2018-07,,0.544,0.533,0.539,0.404,0.439,0.428,0.417,0.406,0.395,0.383,0.372,0.361,0.35,0.339,0.328,0.317,0.306,0.294,Pinnacle West Capital has set a target to reduce its emissions intensity. TPI has not adjusted this target.
,XCEL Energy,2018-07-02,2018-07,,0.735,0.713,0.707,0.65,0.638,0.626,0.614,0.602,0.59,0.563,0.539,0.516,0.492,0.468,0.444,0.42,0.397,0.349,"XCEL Energy has set a target to reduce its absolute emissions.TPI has adjusted this target by assuming that future electricity generation grows at the same rate as the IEA's ""Gross electricity generation"" projections for the region in which the company operates using the ETP (2017) Reference Technology Scenario."
,PPL,2018-07-02,2018-07,,0.96,0.95,0.89,0.85,0.87,0.857,0.845,0.832,0.82,0.807,0.794,0.782,0.769,0.757,0.744,0.731,0.719,0.706,"PPL has set a target to reduce its absolute emissions.TPI has adjusted this target by assuming that future electricity generation grows at the same rate as the IEA's ""Gross electricity generation"" projections for the region in which the company operates using the ETP (2017) Reference Technology Scenario. TPI also assumes that:
â— The historic ratio of emissions from electricity production to the emission metric used in the target applies in the future"
,Chubu Electric Power,2018-07-02,2018-07,,0.507,0.489,0.492,0.498,0.489,0.48,0.471,0.462,0.453,0.444,0.434,0.425,0.416,0.407,0.398,0.389,0.38,0.371,"Chubu Electric Power has set a target to reduce its emissions intensity. TPI has adjusted this target by assuming that:
â— The historic ratio of electricity sold to electricity produced applies in the future"
,RWE,2018-07-02,2018-07,,0.766,0.745,0.708,0.686,0.655,0.643,0.632,0.62,,,,,,,,,,,RWE has set a target to reduce its emissions intensity. TPI has not adjusted this target.
,Sempra Energy,2018-07-02,2018-07,,0.321,0.315,0.294,0.254,0.246,0.238,0.231,0.223,0.215,,,,,,,,,,Sempra Energy has set a target to reduce its emissions intensity. TPI has not adjusted this target.
,Alliant Energy,2018-07-02,2018-07,,,,,0.839,0.831,0.823,0.815,0.807,0.799,0.791,0.783,0.775,0.767,0.759,0.751,0.743,0.735,0.727,"Alliant Energy has set a target to reduce its absolute emissions.TPI has adjusted this target by assuming that future electricity generation grows at the same rate as the IEA's ""Gross electricity generation"" projections for the region in which the company operates using the ETP (2017) Reference Technology Scenario."
,AGL Energy,2018-07-02,2018-07,,0.958,0.958,0.948,0.968,,,,,,,,,,,,,,,AGL Energy has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,Southern Company,2018-07-02,2018-07,,0.577,0.59,0.544,0.528,,,,,,,,,,,,,,,Southern Company has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,SSE,2018-07-02,2018-07,,0.662,0.474,0.397,0.304,0.293,0.282,0.271,0.26,0.249,0.238,0.227,0.216,0.205,0.194,0.183,0.172,0.161,0.15,SSE has set a target to reduce its emissions intensity. TPI has not adjusted this target.
,Firstenergy,2018-07-02,2018-07,,,,0.525,0.502,0.488,0.473,0.458,0.444,0.429,0.415,0.4,0.385,0.371,0.356,0.342,0.327,0.312,0.298,"Firstenergy has set a target to reduce its absolute emissions.TPI has adjusted this target by assuming that future electricity generation grows at the same rate as the IEA's ""Gross electricity generation"" projections for the region in which the company operates using the ETP (2017) Reference Technology Scenario. TPI also assumes that: 
â— Emissions from electricity production will reduce in-line with a broader emissions target"
,Fortis,2018-07-02,2018-07,,,0.679,0.64,0.641,0.635,0.627,0.619,0.612,0.604,0.596,0.588,0.58,0.573,0.565,0.557,0.549,0.541,0.534,"Fortis has set a target to reduce its absolute emissions.TPI has adjusted this target by assuming that future electricity generation grows at the same rate as the IEA's ""Gross electricity generation"" projections for the region in which the company operates using the ETP (2017) Reference Technology Scenario. TPI also assumes that: 
â— Emissions from electricity production will reduce in-line with a broader emissions target 
â— Emissions revelent to the TPI that are not covered by the target are assumed to be unchanged from the target base year in absolute or intensity terms
â— The historic ratio of emissions from electricity production to the emission metric used in the target applies in the future"
,Fortum,2018-07-02,2018-07,,0.2,0.177,0.166,0.173,0.173,,,,,,,,,,,,,,Fortum has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,Exelon,2018-07-02,2018-07,,0.092,0.084,0.038,0.049,0.05,0.051,0.052,0.053,,,,,,,,,,,Exelon has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,Eversource Energy,2018-07-02,2018-07,,0.74,0.693,0.722,0.513,,,,,,,,,,,,,,,Eversource Energy has not disclosed a quantitative target to reduce its emissions which TPI can use to estimate future carbon performance.
,Nine Dragons Paper Industries,2018-02-14,2018-02,,,,,,,,,,,,,,,,,,,,
,Ferrari,2018-02-14,2018-02,,,,,,,,,,,,,,,,,,,,
,Daio Paper,2018-02-14,2018-02,,,,,,,,,,,,,,,,,,,,
,Nippon Paper Industries,2018-02-14,2018-02,,1.211,1.19,1.191,1.189,1.169,1.148,1.127,1.088,,,,,,,,,,,
,Ford,2018-02-14,2018-02,,156,155,156,,,,,,,,,,,,,,,,
,Daimler,2018-02-14,2018-02,,169,161,155,152,148,145,141,,,,,,,,,,,,
,Nissan,2018-02-14,2018-02,,145,148,140,134,128,122,117,112,107,102,98,93,89,85,82,78,75,71,
,Toyota,2018-02-14,2018-02,,142,136,134,130,126,122,118,114,,,,,,,,,,,
,Oji Holdings,2018-02-14,2018-02,,,,,,,,,,,,,,,,,,,,
,Honda,2018-02-14,2018-02,,153,149,144,141,137,134,130,127,,,,,,,,,,,
,Pap Y Cart Euro,2018-02-14,2018-02,,,,,,,,,,,,,,,,,,,,
,Geely,2018-02-14,2018-02,,153,156,139,135,130,126,121,117,,,,,,,,,,,
,General Motors,2018-02-14,2018-02,,168,166,165,,,,,,,,,,,,,,,,
,Volkswagen,2018-02-14,2018-02,,152,148,144,,,,,,,,,,,,,,,,
,CMPC,2018-02-14,2018-02,,0.516,0.473,0.381,,,,,,,,,,,,,,,,
,Renault,2018-02-14,2018-02,,137,132,127,124,122,119,117,114,112,109,,,,,,,,,
,Sappi,2018-02-14,2018-02,,0.82,0.8,0.8,0.8,0.798,0.796,0.794,0.792,,,,,,,,,,,
,Groupe PSA,2018-02-14,2018-02,,,,129,127,124,122,120,117,115,113,110,108,106,,,,,,
,Brilliance,2018-02-14,2018-02,,174,171,157,,,,,,,,,,,,,,,,
,Shandong Chenming,2018-02-14,2018-02,,,,,,,,,,,,,,,,,,,,
,BMW,2018-02-14,2018-02,,159,152,147,144,142,140,138,137,,,,,,,,,,,
,Hyundai,2018-02-14,2018-02,,154,156,153,147,141,135,129,122,,,,,,,,,,,
,UPM-Kymmene,2018-02-14,2018-02,,0.528,0.501,0.523,0.529,0.51,0.491,0.471,0.452,0.433,0.413,0.394,0.375,0.356,0.336,0.317,0.298,0.278,0.259,
,Stora Enso,2018-02-14,2018-02,,0.331,0.336,0.297,0.294,0.292,0.29,0.288,0.285,0.283,0.281,0.279,0.277,0.275,0.273,0.27,0.268,0.266,0.264,
,Subaru,2018-02-14,2018-02,,160,160,157,,,,,,,,,,,,,,,,
,YFY,2018-02-14,2018-02,,,,,,,,,,,,,,,,,,,,
,Suzano Papel e Celulose,2018-02-14,2018-02,,,,0.226,0.223,,,,,,,,,,,,,,,
,Suzuki,2018-02-14,2018-02,,114,111,109,108,108,107,106,105,,,,,,,,,,,
,International Paper,2018-02-14,2018-02,,0.72,0.73,0.681,0.668,0.66,0.653,0.645,0.637,,,,,,,,,,,
,Ence Energia y Celulosa,2018-02-14,2018-02,,,,,,,,,,,,,,,,,,,,
,Kia,2018-02-14,2018-02,,154,160,157,,,,,,,,,,,,,,,,
,Fiat Chrysler,2018-02-14,2018-02,,176,182,170,,,,,,,,,,,,,,,,
,Tesla,2018-02-14,2018-02,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,Fibria,2018-02-14,2018-02,,0.242,0.256,0.247,0.241,,,,,,,,,,,,,,,
,Hokuetsu,2018-02-14,2018-02,,0.441,0.393,0.389,,,,,,,,,,,,,,,,
,Lee & Man Paper Manufacturing,2018-02-14,2018-02,,,,,,,,,,,,,,,,,,,,
,Mazda,2018-02-14,2018-02,,141,135,134,131,127,124,120,117,114,110,107,103,100,97,93,90,87,83,
,Domtar,2018-02-14,2018-02,,,0.591,0.559,0.526,0.519,0.512,0.504,0.497,,,,,,,,,,,
,Mondi,2018-02-14,2018-02,,0.81,0.82,0.82,0.76,0.756,0.751,0.747,0.742,0.738,0.733,0.729,0.724,0.72,0.715,0.711,0.706,0.702,0.697,
,Semen Indonesia,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Grupo Argos,2017-09-14,2017-09,,,0.589,0.601,0.595,0.59,0.584,0.578,0.573,0.567,0.561,0.555,0.55,0.544,,,,,,
,Severstal,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Adelaide Brighton,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,CRH,2017-09-14,2017-09,,0.633,0.624,0.573,0.57,0.567,0.565,0.562,0.559,,,,,,,,,,,
,Erdemir,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Novolipetsk Steel,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Ambuja Cements,2017-09-14,2017-09,,0.556,0.554,0.545,0.535,0.525,0.514,0.504,0.494,,,,,,,,,,,
,Nucor,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Companhia Siderurgica Nacional,2017-09-14,2017-09,,2.612,2.872,2.859,,,,,,,,,,,,,,,,
,Voestalpine,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Posco,2017-09-14,2017-09,,1.988,1.998,1.905,1.925,1.944,1.963,1.983,2.002,,,,,,,,,,,
,Acerinox,2017-09-14,2017-09,,0.55,0.55,0.59,0.578,0.566,0.555,0.543,0.531,,,,,,,,,,,
,Taiheiyo Cement,2017-09-14,2017-09,,0.686,0.692,0.692,0.689,0.686,0.683,0.68,0.677,0.674,0.671,0.668,0.665,0.662,,,,,,
,Gerdau,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,China Steel,2017-09-14,2017-09,,2.41,2.254,2.291,2.229,2.167,2.105,2.043,1.981,,,,,,,,,,,
,JFE Holdings,2017-09-14,2017-09,,2.071,2.065,2.075,,,,,,,,,,,,,,,,
,China National Building Materials,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Cemex,2017-09-14,2017-09,,0.607,0.613,0.63,0.625,0.62,0.615,0.61,0.605,,,,,,,,,,,
,Tenaris,2017-09-14,2017-09,,0.9,0.87,0.9,,,,,,,,,,,,,,,,
,UltraTech Cement,2017-09-14,2017-09,,0.634,0.644,,,,,,,,,,,,,,,,,
,JSW Steel,2017-09-14,2017-09,,,2.505,2.493,2.458,2.423,,,,,,,,,,,,,,
,Shree Cements,2017-09-14,2017-09,,0.588,0.576,0.552,0.551,0.549,0.548,0.546,0.545,,,,,,,,,,,
,Tata Steel,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Siam Cement,2017-09-14,2017-09,,0.625,0.629,0.643,0.638,0.634,0.629,0.625,0.62,,,,,,,,,,,
,Boral,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Martin Marietta Materials,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,HeidelbergCement,2017-09-14,2017-09,,,0.603,0.595,0.595,0.594,0.594,0.593,0.592,0.592,0.591,0.591,0.59,0.59,0.589,0.589,0.588,0.588,0.587,
,Bluescope Steel,2017-09-14,2017-09,,2.12,2.05,1.82,,,,,,,,,,,,,,,,
,Kobe Steel,2017-09-14,2017-09,,2.323,2.366,2.353,,,,,,,,,,,,,,,,
,Asia Cement,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Fletcher Building,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Arcelor Mittal,2017-09-14,2017-09,,1.974,1.938,1.973,1.95,1.927,1.904,1.881,1.859,,,,,,,,,,,
,LafargeHolcim,2017-09-14,2017-09,,,0.579,0.579,0.57,0.561,0.551,0.542,0.533,0.527,0.521,0.515,0.509,0.503,0.499,0.494,0.49,0.485,0.481,
,Taiwan Cement,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Anhui Conch Cement,2017-09-14,2017-09,,,,,,,,,,,,,,,,,,,,
,Nippon Steel & Sumitomo Metal,2017-09-14,2017-09,,1.97,1.99,2.01,,,,,,,,,,,,,,,,
,Hyundai Steel,2017-09-14,2017-09,,0.91,0.84,0.805,0.771,0.736,0.702,0.667,0.632,,,,,,,,,,,
,Nisshin Steel,2017-09-14,2017-09,,2.11,2.17,2.18,,,,,,,,,,,,,,,,
,Southern Company,2017-05-05,2017-07,,0.57,0.586,0.545,,,,,,,,,,,,,,,,
,XCEL Energy,2017-05-05,2017-06,,0.735,0.713,0.707,0.682,0.657,0.632,0.607,0.582,0.558,0.533,0.508,0.483,0.458,0.433,0.408,0.383,0.358,0.334,
,Fortis,2017-05-05,2017-06,,,0.698,,,,,,,,,,,,,,,,,
,Dominion Energy,2017-05-05,2017-06,,0.362,0.362,0.348,,,,,,,,,,,,,,,,
,Exelon,2017-05-05,2017-06,,0.092,0.084,0.038,,,,,,,,,,,,,,,,
,NextEra Energy,2017-05-05,2017-06,,0.255,0.254,0.25,,,,,,,,,,,,,,,,
,American Electric Power,2017-05-05,2017-06,,0.807,0.763,0.723,0.742,0.761,0.78,0.799,0.818,,,,,,,,,,,
,Enel,2017-05-05,2017-06,,0.392,0.396,0.41,0.398,0.386,0.373,0.361,0.349,0.337,0.326,0.314,0.302,0.291,0.279,0.267,0.256,0.244,0.233,
,Firstenergy,2017-05-05,2017-06,,,,0.53,0.515,0.5,0.485,0.47,0.455,0.44,0.425,0.41,0.396,0.381,0.366,0.351,0.336,0.321,0.306,
,PG&E,2017-05-05,2017-06,,0.078,0.083,0.093,,,,,,,,,,,,,,,,
,SSE,2017-05-05,2017-06,,0.57,0.471,0.395,0.376,0.357,0.338,0.319,0.3,,,,,,,,,,,
,DTE Energy,2017-05-05,2017-06,,0.79,0.78,0.78,0.775,0.769,0.764,0.758,0.753,0.732,0.711,0.689,0.668,0.647,0.626,0.605,0.584,0.563,0.541,
,Entergy,2017-05-05,2017-06,,0.26,0.25,0.245,0.25,0.254,0.259,0.263,0.268,,,,,,,,,,,
,PPL,2017-05-05,2017-06,,,,,,,,,,,,,,,,,,,,
,Eversource Energy,2017-05-05,2017-06,,0.866,0.858,0.948,,,,,,,,,,,,,,,,
,Public Service Enterprise Group,2017-05-05,2017-06,,0.276,0.281,,,,,,,,,,,,,,,,,
,Edison International,2017-05-05,2017-06,,0.352,0.176,0.195,,,,,,,,,,,,,,,,
,Iberdrola,2017-05-05,2017-06,,0.226,0.212,0.225,0.22,0.215,0.21,0.205,0.2,0.195,0.19,0.185,0.18,0.175,0.17,0.165,0.16,0.155,0.15,
