Id,Assessment Date,Publication Date,Country Id,Country,area EP.1,indicator EP.1.a,indicator EP.1.b,indicator EP.1.c,area EP.2,indicator EP.2.a,metric EP.2.a.i,indicator EP.2.b,metric EP.2.b.i,indicator EP.2.c,metric EP.2.c.i,indicator EP.2.d,metric EP.2.d.i,area EP.3,indicator EP.3.a,metric EP.3.a.i,indicator EP.3.b,indicator EP.3.c,area CP.1,indicator CP.1.a,indicator CP.1.b,area CP.2,indicator CP.2.a,indicator CP.2.b,metric CP.2.b.i,indicator CP.2.c,metric CP.2.c.i,area CP.3,indicator CP.3.a,metric CP.3.a.i,indicator CP.3.b,metric CP.3.b.i,metric CP.3.b.ii,indicator CP.3.c,metric CP.3.c.i,indicator CP.3.d,metric CP.3.d.i,metric CP.3.d.ii,area CP.4,indicator CP.4.a,indicator CP.4.b,metric CP.4.b.i,indicator CP.4.c,indicator CP.4.d,metric CP.4.d.i,indicator CP.4.e,metric CP.4.e.i,area CP.5,indicator CP.5.a,indicator CP.5.b,indicator CP.5.c,indicator CP.5.d,indicator CP.5.e,area CP.6,indicator CP.6.a,metric CP.6.a.i,indicator CP.6.b,indicator CP.6.c,indicator CP.6.d,area CF.1,indicator CF.1.a,metric CF.1.a.i,indicator CF.1.b,metric CF.1.b.i,area CF.2,indicator CF.2.a,indicator CF.2.b,area CF.3,indicator CF.3.a,indicator CF.3.b,area CF.4,metric CF.4.i,metric CF.4.ii,metric CF.4.iii,metric CF.4.iv,source indicator EP.1.a,source indicator EP.1.b,source indicator EP.1.c,source indicator EP.2.a,source metric EP.2.a.i,source indicator EP.2.b,source metric EP.2.b.i,source indicator EP.2.c,source metric EP.2.c.i,source indicator EP.2.d,source metric EP.2.d.i,source indicator EP.3.a,source metric EP.3.a.i,source indicator EP.3.b,source indicator EP.3.c,source indicator CP.1.a,source indicator CP.1.b,source indicator CP.2.a,source indicator CP.2.b,source metric CP.2.b.i,source indicator CP.2.c,source metric CP.2.c.i,source indicator CP.3.a,source metric CP.3.a.i,source indicator CP.3.b,source metric CP.3.b.i,source metric CP.3.b.ii,source indicator CP.3.c,source metric CP.3.c.i,source indicator CP.3.d,source metric CP.3.d.i,source metric CP.3.d.ii,source indicator CP.4.a,source indicator CP.4.b,source metric CP.4.b.i,source indicator CP.4.c,source indicator CP.4.d,source metric CP.4.d.i,source indicator CP.4.e,source metric CP.4.e.i,source indicator CP.5.a,source indicator CP.5.b,source indicator CP.5.c,source indicator CP.5.d,source indicator CP.5.e,source indicator CP.6.a,source metric CP.6.a.i,source indicator CP.6.b,source indicator CP.6.c,source indicator CP.6.d,source indicator CF.1.a,source metric CF.1.a.i,source indicator CF.1.b,source metric CF.1.b.i,source indicator CF.2.a,source indicator CF.2.b,source indicator CF.3.a,source indicator CF.3.b,source metric CF.4.i,source metric CF.4.ii,source metric CF.4.iii,source metric CF.4.iv,year metric EP.1.a.i,year metric EP.1.a.ii,year metric EP.2.a.i,year metric EP.2.b.i,year metric EP.2.c.i,year metric EP.2.d.i,year metric EP.3.a.i,year metric CP.2.b.i,year metric CP.2.c.i,year metric CP.3.a.i,year metric CP.3.b.i,year metric CP.3.b.ii,year metric CP.3.c.i,year metric CP.3.d.i,year metric CP.3.d.ii,year metric CP.4.b.i,year metric CP.4.d.i,year metric CP.4.e.i,year metric CP.6.a.i,year metric CF.1.a.i,year metric CF.1.b.i,year metric CF.4.i,year metric CF.4.ii,year metric CF.4.iii,year metric CF.4.iv,Research notes
,2023-10-31,2023-12,,Uruguay,Yes,Yes,No data,Yes,Partial,Yes,10%,No,No or unsuitable disclosure ,No data,No data,No,25%,Partial,Yes,2050,Yes,No,Partial,Yes,No,Partial,Yes,No,19%,Yes,$156.00,Partial,Yes,2015,Not applicable,0.000%,Not applicable,Not applicable,0.00%,No,0.01%,0.00%,Partial,No,Yes,2.91,No,No,94%,Yes,4%,Partial,Yes,No,No,Yes,Exempt,No,No,0.92,No,No,No,Exempt,Exempt,Exempt,Exempt,Exempt,No,No,No,No,No,No,Not applicable,2.11,0,No data,0,,,,https://unfccc.int/sites/default/files/NDC/2022-12/Uruguay%20Segunda%20CDN.pdf, , , ,,,,,https://unfccc.int/sites/default/files/resource/URY_LTS_Dec2021.pdf, ,,,https://www.impo.com.uy/bases/leyes/17283-2000, ,https://carbonpricingdashboard.worldbank.org/map_data, ,https://carbonpricingdashboard.worldbank.org/map_data, ,https://carbonpricingdashboard.worldbank.org/map_data,https://www.imf.org/en/Topics/climate-change/energy-subsidies,https://www.imf.org/en/Topics/climate-change/energy-subsidies, ,https://www.imf.org/en/Topics/climate-change/energy-subsidies, ,,https://data.worldbank.org/indicator/NY.GDP.COAL.RT.ZS , ,https://data.worldbank.org/indicator/NY.GDP.PETR.RT.ZS,https://data.worldbank.org/indicator/NY.GDP.NGAS.RT.ZS ,https://unfccc.int/sites/default/files/resource/URY_LTS_Dec2021.pdf ,https://www.impo.com.uy/bases/leyes/18597-2009 ,https://data.worldbank.org/indicator/EG.EGY.PRIM.PP.KD, ,https://unfccc.int/sites/default/files/resource/URY_LTS_Dec2021.pdf,https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser?country=WORLD&fuel=Energy%20supply&indicator=ElecGenByFuel, ,https://www.ibat-alliance.org/country_profiles?locale=en,https://cdn.climatepolicyradar.org/navigator/URY/2019/national-adaptation-plan-to-climate-variability-and-change-for-the-agriculture-sector_1ad0898ef13c1ca22c514b55b12e3ca9.pdf, ,https://visualizador.gobiernoabierto.gub.uy/visualizador/api/repos/%3Apublic%3Aorganismos%3Aambiente%3Avisualizador_cdn.wcdf/generatedContent, , ,,https://data.worldbank.org/indicator/VA.PER.RNK ,https://unfccc.int/sites/default/files/resource/URY_LTS_Dec2021.pdf ,https://unfccc.int/sites/default/files/resource/URY_LTS_Dec2021.pdf , ,,,,,https://unfccc.int/sites/default/files/NDC/2022-12/Uruguay%20Segunda%20CDN.pdf,https://unfccc.int/sites/default/files/NDC/2022-12/Uruguay%20Segunda%20CDN.pdf,https://transparenciapresupuestaria.opp.gub.uy/inicio/presupuesto-nacional,https://transparenciapresupuestaria.opp.gub.uy/inicio/objetivos-de-desarrollo-sostenible/v%C3%ADnculos-entre-ods-y-%C3%A1reas-program%C3%A1ticas-2020-2024 ,https://globalenergymonitor.org/projects/global-solar-power-tracker/ ,https://globalenergymonitor.org/projects/global-wind-power-tracker/ ,https://globalenergymonitor.org/projects/global-geothermal-power-tracker/ ,https://globalenergymonitor.org/projects/global-hydropower-tracker/ ,,, ,,,,,2023,2023,2021,2021,,2021,2021,2021,2020,2020,2022,2021,,,2023,2023,2023,2023,
,2023-10-31,2023-12,,Saudi Arabia,No,No,No,No,Partial,Yes,No or unsuitable disclosure ,No,No or unsuitable disclosure ,No,No or unsuitable disclosure ,No,No or unsuitable disclosure ,Partial,Yes,2060,No,No,No,No,No,No,No,No,0%,No,$0.00,No,No,No or unsuitable disclosure ,No,8.067%,-9%,Not applicable,0.00%,No,23.69%,1.72%,No,No,No,6.23,No,No,0%,No,5%,No,No,No,No,No,Exempt,No,No,0.06,No,No,Not applicable,Exempt,Exempt,Exempt,Exempt,Exempt,No,No,No,No,No,No,Not applicable,8.17,0.45,No data,No data,,,,https://unfccc.int/sites/default/files/resource/202203111154---KSA%20NDC%202021.pdf, , ,  ,,,,,https://www.greeninitiatives.gov.sa/about-sgi/, ,,,https://www.greeninitiatives.gov.sa/, ,, , , , ,https://www.oecd.org/g20/summits/pittsburgh/G20-Pittsburgh-Leaders-Declaration.pdf , ,,https://www.imf.org/en/Topics/climate-change/energy-subsidies,https://www.imf.org/en/Topics/climate-change/energy-subsidies,https://globalenergymonitor.org/projects/global-coal-mine-tracker/tracker-map/,https://data.worldbank.org/indicator/NY.GDP.COAL.RT.ZS , ,https://data.worldbank.org/indicator/NY.GDP.PETR.RT.ZS,https://data.worldbank.org/indicator/NY.GDP.NGAS.RT.ZS ,https://unfccc.int/sites/default/files/resource/202203111154---KSA%20NDC%202021.pdf ,https://laws.boe.gov.sa/BoeLaws/Laws/LawDetails/95b320eb-06f8-4e5c-95d1-aa3a0106ede6/1 ,https://data.worldbank.org/indicator/EG.EGY.PRIM.PP.KD,https://www.saudiexchange.sa/wps/wcm/connect/d0922cd6-e0bf-4554-ad4d-03f0c2eea5ad/ESG+Guidelines+EN+FINAL+221021.pdf?MOD=AJPERES&CVID=nOYd-01 , ,https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser?country=WORLD&fuel=Energy%20supply&indicator=ElecGenByFuel,https://data.worldbank.org/indicator/ER.LND.PTLD.ZS ,https://www.ibat-alliance.org/country_profiles/, ,,,, ,,https://data.worldbank.org/indicator/VA.PER.RNK ,https://unfccc.int/sites/default/files/resource/7123846_Saudi%20Arabia-NC4-1-Fourth%20National%20Communication%20NC4%20Kingdom%20of%20Saudi%20Arabia%20March%202022.pdf ,https://unfccc.int/sites/default/files/resource/7123846_Saudi%20Arabia-NC4-1-Fourth%20National%20Communication%20NC4%20Kingdom%20of%20Saudi%20Arabia%20March%202022.pdf , ,,,,,https://unfccc.int/sites/default/files/resource/202203111154---KSA%20NDC%202021.pdf,https://unfccc.int/sites/default/files/resource/202203111154---KSA%20NDC%202021.pdf,https://www.my.gov.sa/wps/portal/snp/aboutksa/governmentBudget/!ut/p/z0/04_Sj9CPykssy0xPLMnMz0vMAfIjo8zifT2dPQ38TQz9DUzDjA0CHV39TEy8XIwMzA30g1Pz9AuyHRUBPEIqgQ!!/  , ,https://globalenergymonitor.org/projects/global-solar-power-tracker/ ,https://globalenergymonitor.org/projects/global-wind-power-tracker/ ,https://globalenergymonitor.org/projects/global-geothermal-power-tracker/ ,https://globalenergymonitor.org/projects/global-hydropower-tracker/ ,,, ,,,,,,,,2021,2021,2021,2021,2021,2020,2020,2022,2021,,,2023,2023,2023,2023,
,2023-10-31,2023-12,,Australia,Partial,Yes,No,No,Partial,Yes,-27%,No,No or unsuitable disclosure ,No,56%,No,791%,Partial,Yes,2050,Yes,No,Yes,Yes,Yes,Partial,Yes,No,28%,No,$10.64,No,No,No or unsuitable disclosure ,No,0.421%,0%,No,0.79%,No,0.26%,1.72%,Partial,Yes,No,4.28,No,No,27%,Yes,20%,Partial,Yes,Yes,No,Yes,Exempt,Partial,No,0.94,No,No,Yes,No,No,0.018%,No,0.015%,Exempt,Exempt,Exempt,Partial,Yes,No,Not applicable,43.5,88.42,0,8.42,,,,https://unfccc.int/sites/default/files/NDC/2022-06/Australias%20NDC%20June%202022%20Update%20%283%29.pdf, ,https://unfccc.int/sites/default/files/NDC/2022-06/Australias%20NDC%20June%202022%20Update%20%283%29.pdf, ,,,,,https://unfccc.int/sites/default/files/NDC/2022-06/Australias%20NDC%20June%202022%20Update%20%283%29.pdf, ,,,https://www.legislation.gov.au/Details/C2022A00037 ,https://www.legislation.gov.au/Details/C2022A00037 ,https://www.legislation.gov.au/Details/C2023C00090 , ,https://www.legislation.gov.au/Details/C2023C00090 , ,https://carbonpricingdashboard.worldbank.org/map_data,https://www.oecd.org/g20/summits/pittsburgh/G20-Pittsburgh-Leaders-Declaration.pdf , ,,https://www.imf.org/en/Topics/climate-change/energy-subsidies,https://www.imf.org/en/Topics/climate-change/energy-subsidies,https://globalenergymonitor.org/projects/global-coal-mine-tracker/tracker-map/,https://data.worldbank.org/indicator/NY.GDP.COAL.RT.ZS , ,https://data.worldbank.org/indicator/NY.GDP.PETR.RT.ZS,https://data.worldbank.org/indicator/NY.GDP.NGAS.RT.ZS ,https://unfccc.int/sites/default/files/resource/Australias_LTS_WEB.pdf ,https://www.energy.gov.au/sites/default/files/National%20Energy%20Productivity%20Plan.pdf ,https://data.worldbank.org/indicator/EG.EGY.PRIM.PP.KD,https://www.aph.gov.au/Parliamentary_Business/Bills_Legislation/bd/bd2223a/23bd063 , ,https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser?country=WORLD&fuel=Energy%20supply&indicator=ElecGenByFuel,https://data.worldbank.org/indicator/ER.LND.PTLD.ZS ,https://www.ibat-alliance.org/country_profiles/,https://www.agriculture.gov.au/sites/default/files/documents/national-climate-resilience-and-adaptation-strategy.pdf,https://www.dcceew.gov.au/sites/default/files/documents/adaptation-communication_0.pdf, ,https://www.undrr.org/media/84088/download?startDownload=true, ,,https://data.worldbank.org/indicator/VA.PER.RNK , ,https://unfccc.int/sites/default/files/NDC/2022-06/Australias%20NDC%20June%202022%20Update%20%283%29.pdf ,https://www.pc.gov.au/inquiries/completed/productivity/report/productivity-volume6-climate-transition.pdf ,https://unfccc.int/BR5 ,https://unfccc.int/BR5 ,https://webarchive.nationalarchives.gov.uk/ukgwa/20230401054904/https:/ukcop26.org/wp-content/uploads/2021/11/Table-of-climate-finance-commitments-November-2021.pdf,https://webarchive.nationalarchives.gov.uk/ukgwa/20230401054904/https:/ukcop26.org/wp-content/uploads/2021/11/Table-of-climate-finance-commitments-November-2021.pdf, , ,https://budget.gov.au/content/factsheets/download/factsheet_clean_energy-20230510.pdf , ,https://globalenergymonitor.org/projects/global-solar-power-tracker/ ,https://globalenergymonitor.org/projects/global-wind-power-tracker/ ,https://globalenergymonitor.org/projects/global-geothermal-power-tracker/ ,https://globalenergymonitor.org/projects/global-hydropower-tracker/ ,,, ,,,,,2023,2023,,2021,2021,2021,2021,2021,2021,2021,2022,2021,2020,2021,2023,2023,2023,2023,
,2023-10-31,2023-12,,Mexico,Partial,Yes,No,No,Partial,Yes,-9%,No,No or unsuitable disclosure ,No,69%,No,238%,No,No,No or unsuitable disclosure,Exempt,Exempt,Yes,Yes,Yes,Partial,Yes,No,42%,Exempt,Exempt,No,No,No or unsuitable disclosure ,Exempt,0.666%,-20%,No,0.02%,Exempt,2.07%,0.09%,Partial,Yes,Yes,3.26,Exempt,No,26%,Yes,15%,Partial,Yes,Yes,No,Yes,No,Partial,Yes,0.44,No,No,No,Exempt,Exempt,Exempt,Exempt,Exempt,No,No,No,Yes,Yes,Yes,Not applicable,3.72,1.03,0,0.34,,,,https://unfccc.int/sites/default/files/NDC/2022-11/Mexico_NDC_UNFCCC_update2022_FINAL.pdf, ,https://unfccc.int/sites/default/files/NDC/2022-11/Mexico_NDC_UNFCCC_update2022_FINAL.pdf, ,,,,,, ,,,https://www.diputados.gob.mx/LeyesBiblio/pdf/LGCC.pdf,https://www.diputados.gob.mx/LeyesBiblio/pdf/LGCC.pdf,https://carbonpricingdashboard.worldbank.org/map_data, ,https://stats.oecd.org/Index.aspx?DataSetCode=ECR, , ,https://fffsr.org/2017/03/friends-statement-of-support-to-mexico-declaracion-de-apoyo-a-mexico-por-parte-de-los-amigos-de-la-reforma-de-subsidios-a-los-combustibles-fosiles/, ,,https://www.imf.org/en/Topics/climate-change/energy-subsidies,https://www.imf.org/en/Topics/climate-change/energy-subsidies, ,https://data.worldbank.org/indicator/NY.GDP.COAL.RT.ZS , ,https://data.worldbank.org/indicator/NY.GDP.PETR.RT.ZS,https://data.worldbank.org/indicator/NY.GDP.NGAS.RT.ZS ,https://unfccc.int/sites/default/files/NDC/2022-11/Mexico_NDC_UNFCCC_update2022_FINAL.pdf,https://www.diputados.gob.mx/LeyesBiblio/pdf/LTE.pdf ,https://data.worldbank.org/indicator/EG.EGY.PRIM.PP.KD, ,https://unfccc.int/files/focus/long-term_strategies/application/pdf/mexico_mcs_final_cop22nov16_red.pdf ,https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser?country=WORLD&fuel=Energy%20supply&indicator=ElecGenByFuel,https://data.worldbank.org/indicator/ER.LND.PTLD.ZS,https://www.ibat-alliance.org/country_profiles?locale=en,https://climate-laws.org/document/national-climate-change-strategy_7306,https://www.gob.mx/cms/uploads/attachment/file/669653/114_2021Final_Climate_Vulnerability_Assessment_Mexico.pdf,https://doi.org/10.1016/j.envsci.2021.08.017,download (undrr.org), ,,https://data.worldbank.org/indicator/VA.PER.RNK ,https://unfccc.int/sites/default/files/NDC/2022-11/Mexico_NDC_UNFCCC_update2022_FINAL.pdf , ,https://carbonpricingdashboard.worldbank.org/map_data , ,,,,https://unfccc.int/sites/default/files/NDC/2022-11/Mexico_NDC_UNFCCC_update2022_FINAL.pdf, ,https://www.diputados.gob.mx/LeyesBiblio/pdf/PEF_2023.pdf ,https://www.transparenciapresupuestaria.gob.mx/work/models/PTP/Presupuesto/Planeacion/mexico_ods.pdf ,https://globalenergymonitor.org/projects/global-solar-power-tracker/ ,https://globalenergymonitor.org/projects/global-wind-power-tracker/ ,https://globalenergymonitor.org/projects/global-geothermal-power-tracker/ ,https://globalenergymonitor.org/projects/global-hydropower-tracker/ ,,, ,,,,,2021,,,2021,2021,2021,2021,2021,2021,2021,2022,2021,,,2023,2023,2023,2023,
,2023-10-31,2023-12,,China,No,No,No,No,Partial,Yes,13%,No,No or unsuitable disclosure ,No,136%,No,790%,Yes,Yes,2060,Exempt,Exempt,Yes,Yes,Yes,Partial,Yes,No,33%,Exempt,Exempt,No,No,No or unsuitable disclosure ,Exempt,0.196%,31%,No,0.61%,Exempt,0.31%,0.21%,Partial,No,Yes,6.37,Exempt,No,33%,No,16%,Partial,Yes,Yes,No,Yes,No,No,No,0.05,No,No,No,Exempt,Exempt,Exempt,Exempt,Exempt,No,No,No,Partial,Yes,No,Not applicable,21.08,20.66,No data,30.24,,,,https://unfccc.int/sites/default/files/NDC/2022-06/China%E2%80%99s%20Achievements%2C%20New%20Goals%20and%20New%20Measures%20for%20Nationally%20Determined%20Contributions.pdf, , , ,,,,,https://unfccc.int/sites/default/files/resource/China’s%20Mid-Century%20Long-Term%20Low%20Greenhouse%20Gas%20Emission%20Development%20Strategy.pdf, ,,,https://en.ndrc.gov.cn/policies/202110/t20211027_1301020.html,https://en.ndrc.gov.cn/policies/202110/t20211027_1301020.html,https://www.mee.gov.cn/xxgk2018/xxgk/xxgk02/202101/t20210105_816131.html , ,https://stats.oecd.org/Index.aspx?DataSetCode=ECR, , ,https://www.oecd.org/g20/summits/pittsburgh/G20-Pittsburgh-Leaders-Declaration.pdf, ,,https://www.imf.org/en/Topics/climate-change/energy-subsidies,https://www.imf.org/en/Topics/climate-change/energy-subsidies,https://globalenergymonitor.org/projects/global-coal-mine-tracker/tracker-map/,https://data.worldbank.org/indicator/NY.GDP.COAL.RT.ZS , ,https://data.worldbank.org/indicator/NY.GDP.PETR.RT.ZS,https://data.worldbank.org/indicator/NY.GDP.NGAS.RT.ZS ,https://unfccc.int/sites/default/files/resource/China%E2%80%99s%20Mid-Century%20Long-Term%20Low%20Greenhouse%20Gas%20Emission%20Development%20Strategy.pdf ,http://www.npc.gov.cn/zgrdw/englishnpc/Law/2009-02/20/content_1471608.htm ,https://data.worldbank.org/indicator/EG.EGY.PRIM.PP.KD, ,https://unfccc.int/sites/default/files/NDC/2022-06/China%E2%80%99s%20Achievements%2C%20New%20Goals%20and%20New%20Measures%20for%20Nationally%20Determined%20Contributions.pdf ,https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser?country=WORLD&fuel=Energy%20supply&indicator=ElecGenByFuel,https://data.worldbank.org/indicator/ER.LND.PTLD.ZS,https://www.ibat-alliance.org/country_profiles/,https://cset.georgetown.edu/wp-content/uploads/t0453_climate_strategy_2035_EN.pdf,http://english.mee.gov.cn/Resources/Reports/reports/201907/P020190702566752327206.pdf, ,https://www.undrr.org/media/84088/download?startDownload=true, ,,https://data.worldbank.org/indicator/VA.PER.RNK , , , , ,,,,https://unfccc.int/sites/default/files/resource/China%203NC_English_0.pdf,https://unfccc.int/sites/default/files/resource/China%203NC_English_0.pdf,http://www.mof.gov.cn/gkml/caizhengshuju/202303/t20230316_3872867.htm , ,https://globalenergymonitor.org/projects/global-solar-power-tracker/ ,https://globalenergymonitor.org/projects/global-wind-power-tracker/ ,https://globalenergymonitor.org/projects/global-geothermal-power-tracker/ ,https://globalenergymonitor.org/projects/global-hydropower-tracker/ ,,, ,,,,,2021,,,2021,2021,2021,2021,2021,2020,2020,2022,2021,,,2023,2023,2023,2023,
,2023-10-31,2023-12,,Poland,No,No,No,No,Partial,Yes,-24%,Yes,0%,No,61%,No,351%,No,No,No or unsuitable disclosure,No,No,No,No,No,Yes,Yes,Yes,53%,Yes,$80.82,No,No,No or unsuitable disclosure ,No,0.742%,-13%,No,0.25%,No,0.04%,0.10%,Partial,No,Yes,3.47,No,No,18%,Yes,40%,Partial,Yes,Yes,No,Yes,Exempt,Partial,Yes,0.64,No,No,Yes,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,No,No,No,Not applicable,5.04,27.56,No data,1.21,,,,https://unfccc.int/sites/default/files/NDC/2022-06/EU_NDC_Submission_December%202020.pdf,  ,https://unfccc.int/sites/default/files/NDC/2022-06/EU_NDC_Submission_December%202020.pdf, ,,,,,https://unfccc.int/sites/default/files/NDC/2022-06/EU_NDC_Submission_December%202020_0.pdf, ,,,, ,https://carbonpricingdashboard.worldbank.org/map_data, ,https://stats.oecd.org/Index.aspx?DataSetCode=ECR, ,https://carbonpricingdashboard.worldbank.org/map_data, , ,https://energy.ec.europa.eu/system/files/2020-08/pl_final_necp_part_1_3_en_0.pdf ,https://www.imf.org/en/Topics/climate-change/energy-subsidies,https://www.imf.org/en/Topics/climate-change/energy-subsidies,"https://beyond-coal.eu/europes-coal-exit/#:~:text=ITALY%3A%20COAL%20PHASE%20OUT%202025,of%20its%20National%20Energy%20Strategy.",https://data.worldbank.org/indicator/NY.GDP.COAL.RT.ZS , ,https://data.worldbank.org/indicator/NY.GDP.PETR.RT.ZS,https://data.worldbank.org/indicator/NY.GDP.NGAS.RT.ZS , ,https://isap.sejm.gov.pl/isap.nsf/download.xsp/WDU20210002166/T/D20212166L.pdf,https://data.worldbank.org/indicator/EG.EGY.PRIM.PP.KD,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:32022L2464,https://www.gov.pl/web/climate/energy-policy-of-poland-until-2040-epp2040,https://www.iea.org/data-and-statistics/data-tools/energy-statistics-data-browser?country=WORLD&fuel=Energy%20supply&indicator=ElecGenByFuel,https://data.worldbank.org/indicator/ER.LND.PTLD.ZS,https://www.ibat-alliance.org/country_profiles?locale=en,https://climate-laws.org/documents/polish-national-strategy-for-adaptation-to-climate-change-nas-2020_b370,https://klimada2.ios.gov.pl/klimat-scenariusze-portal/,https://climate-laws.org/documents/polish-national-strategy-for-adaptation-to-climate-change-nas-2020_b370 ,https://www.undrr.org/media/84088/download?startDownload=true , ,,https://data.worldbank.org/indicator/VA.PER.RNK ,https://www.gov.pl/attachment/b1febd0c-e544-412d-a0d7-f6bff01707c1 ,https://www.gov.pl/attachment/b1febd0c-e544-412d-a0d7-f6bff01707c1 ,https://data.consilium.europa.eu/doc/document/PE-11-2023-INIT/en/pdf , ,,,,https://unfccc.int/sites/default/files/resource/Poland_Report-NC8_BR5_27dec2022%20%281%29.pdf ,https://cdn.climatepolicyradar.org/navigator/POL/2013/polish-national-strategy-for-adaptation-to-climate-change-nas-2020_38613653e8f971018032f953538bf0c9.pdf ,https://www.gov.pl/web/finanse/sprawozdanie-roczne-za-2022-rok  , ,https://globalenergymonitor.org/projects/global-solar-power-tracker/ ,https://globalenergymonitor.org/projects/global-wind-power-tracker/ ,https://globalenergymonitor.org/projects/global-geothermal-power-tracker/ ,https://globalenergymonitor.org/projects/global-hydropower-tracker/ ,,, ,,,,,2021,2023,,2021,2021,2021,2021,2021,2021,2021,2022,2021,,,2023,2023,2023,2023,
,2023-10-31,2023-12,,Indonesia,No,No,No,No,Partial,Yes,78%,No,No or unsuitable disclosure ,No,335%,No,370%,No,No,No or unsuitable disclosure,Exempt,Exempt,No,No,No,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Partial,Yes,No,No,Yes,Yes,Partial,No,0.53,No,Yes,Exempt,Exempt,Exempt,Exempt,Exempt,Exempt,Partial,Yes,No,No,No,No,Not applicable,10.72,1.73,2.58,14.12,,,,https://unfccc.int/sites/default/files/NDC/2022-09/ENDC%20Indonesia.pdf, ,https://unfccc.int/sites/default/files/NDC/2022-09/ENDC%20Indonesia.pdf, ,,,,,https://unfccc.int/sites/default/files/NDC/2022-09/23.09.2022_Enhanced%20NDC%20Indonesia.pdf, ,,,https://peraturan.go.id/files/UU+32+Tahun+2009.pdf ,https://peraturan.go.id/files/UU+32+Tahun+2009.pdf , , , , ,,,,,,,,, ,,,,,,,,,,,https://lcdi-indonesia.id/wp-content/uploads/2020/05/Executive-Summary-NAP.pdf,https://www.acccrn.net/sites/default/files/publication/attach/ran-api_english_translation.pdf, ,https://www.undrr.org/media/84088/download?startDownload=true,https://seadrif.org/who-we-are/, ,https://data.worldbank.org/indicator/VA.PER.RNK ,https://www.esdm.go.id/en/media-center/news-archives/sekretariat-jetp-terbentuk-siap-realisasikan-kerja-sama-pendanaan-transisi-energi ,https://unfccc.int/sites/default/files/NDC/2022-09/23.09.2022_Enhanced%20NDC%20Indonesia.pdf, , ,,,,https://unfccc.int/sites/default/files/NDC/2022-09/ENDC%20Indonesia.pdf,https://unfccc.int/sites/default/files/ACR/2022-11/221119%20Indonesia%20Adaptation%20Communication.pdf ,https://media.kemenkeu.go.id/getmedia/8806c7e3-b633-4cd3-8eb7-4a0ad7b4d944/Buku-I-RUU-APBN-TA-2023.pdf?ext=.pdf ,https://api-djppr.kemenkeu.go.id/web/api/v1/media/B51F74A2-F8BF-47C7-A77F-DA48C2D33067 ,https://globalenergymonitor.org/projects/global-solar-power-tracker/ ,https://globalenergymonitor.org/projects/global-wind-power-tracker/ ,https://globalenergymonitor.org/projects/global-geothermal-power-tracker/ ,https://globalenergymonitor.org/projects/global-hydropower-tracker/ ,,,  ,,,,,,,,,,,,,,,,2021,,,2023,2023,2023,2023,
