Id,Country,Publication date,Emissions metric,Emissions boundary,Units,Benchmark type,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
,United States,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark," 	6,220 "," 	5,845 "," 	5,470 "," 	5,095 "," 	4,720 "," 	4,345 "," 	3,970 "," 	3,595 "," 	3,219 "," 	2,844 "
,Japan,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,France,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Italy,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Egypt,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Uruguay,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Saudi Arabia,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Australia,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Mexico,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,China,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Poland,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Indonesia,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Kazakhstan,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Canada,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Thailand,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Chile,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,South Africa,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Brazil,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Kenya,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Morocco,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Germany,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,United Kingdom,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,India,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Barbados,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,Bangladesh,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,National 1.5C benchmark,,,,,,,,,,
,United States,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation," 	6,220 "," 	5,576 "," 	4,932 "," 	4,288 "," 	3,644 "," 	3,000 "," 	2,356 "," 	1,712 "," 	1,068 ", 	425 
,Japan,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,France,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Italy,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Egypt,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Uruguay,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Saudi Arabia,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Australia,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Mexico,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,China,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Poland,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Indonesia,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Kazakhstan,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Canada,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Thailand,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Chile,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,South Africa,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Brazil,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Kenya,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Morocco,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Germany,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,United Kingdom,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,India,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Barbados,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,
,Bangladesh,2023-12,Absolute,Production - excluding LULUCF,MtCO2e,Fair share 1.5C allocation,,,,,,,,,,