Id,Country,Emissions metric,Emissions boundary,Units,Assessment date,Publication date,Last historical year,metric EP1.a.i,source metric EP1.a.i,year metric EP1.a.i,metric EP1.a.ii 1-year,metric EP1.a.ii 3-year,metric EP1.a.ii 5-year,source metric EP1.a.ii,year metric EP1.a.ii,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
,United States,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,6220.00,https://zenodo.org/record/7727475,2021,3.9%,-2.3%,-0.9%,https://zenodo.org/record/7727475,2021,7457.80,7378.10,7483.10,7258.50,6799.70,7019.40,6857.30,6619.70,6797.40,6856.40,6697.50,6545.20,6507.00,6697.60,6580.00,5984.80,6220.00,5981.49,5742.98,5504.48,5265.97,5027.46,4788.95,4550.45,4311.94,4073.43
,United States,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,18.73,https://zenodo.org/record/7727476,2021,3.8%,-2.8%,-1.4%,https://zenodo.org/record/7727476,2021,25.24,24.73,24.84,23.87,22.17,22.69,22.01,21.09,21.51,21.53,20.88,20.26,20.01,20.49,20.04,18.05,18.73,,,,,,,,,
,United States,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,266.78,https://zenodo.org/record/7727477,2021,-6.1%,-6.5%,-5.3%,https://zenodo.org/record/7727477,2021,571.95,534.04,516.99,491.44,469.66,466.44,439.58,407.27,403.57,390.66,367.87,350.10,334.08,326.19,307.75,284.17,266.78,,,,,,,,,
,United States,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-792.26,https://zenodo.org/record/7727481,2021,0.6%,0.2%,1.4%,https://zenodo.org/record/7727481,2021,-820.66,-846.22,-807.91,-794.49,-763.59,-786.45,-828.61,-829.18,-796.70,-808.24,-736.08,-854.93,-815.18,-799.93,-756.03,-797.00,-792.26,,,,,,,,,
,United States,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-2.39,https://zenodo.org/record/7727482,2021,0.8%,0.8%,2.0%,https://zenodo.org/record/7727482,2021,-2.78,-2.84,-2.68,-2.61,-2.49,-2.54,-2.66,-2.64,-2.52,-2.54,-2.29,-2.65,-2.51,-2.45,-2.30,-2.40,-2.39,,,,,,,,,
,United States,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-33.98,https://zenodo.org/record/7727483,2021,10.2%,4.1%,5.6%,https://zenodo.org/record/7727483,2021,-62.94,-61.25,-55.82,-53.79,-52.74,-52.26,-53.12,-51.01,-47.30,-46.05,-40.43,-45.73,-41.85,-38.96,-35.36,-37.84,-33.98,,,,,,,,,
,United States,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,5740.73,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,2.6%,0.0%,0.0%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,6799.22,6732.23,6664.50,6340.34,5822.09,6070.33,5836.77,5627.95,5732.72,5759.06,5739.02,5635.73,5595.08,5740.73,,,,,,,,,,,,
,United States,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,17.56,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,2.1%,-0.6%,-0.6%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,23.01,22.56,22.12,20.85,18.98,19.62,18.73,17.93,18.14,18.09,17.89,17.44,17.21,17.56,,,,,,,,,,,,
,United States,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,279.58,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-2.7%,-3.9%,-3.9%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,521.44,487.29,460.44,429.28,402.13,403.37,374.16,346.25,340.36,328.14,315.23,301.45,287.26,279.58,,,,,,,,,,,,
,Japan,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,1178.14,https://zenodo.org/record/7727475,2021,2.4%,-1.8%,-1.9%,https://zenodo.org/record/7727475,2021,1383.65,1365.04,1394.20,1318.93,1248.09,1301.48,1351.83,1394.32,1408.56,1359.71,1320.39,1302.24,1294.51,1245.67,1217.33,1150.28,1178.14,1137.66,1097.18,1056.70,1016.22,975.74,935.26,894.78,854.30,813.82
,Japan,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,9.37,https://zenodo.org/record/7727476,2021,2.9%,-1.5%,-1.7%,https://zenodo.org/record/7727476,2021,10.83,10.68,10.89,10.30,9.75,10.16,10.57,10.92,11.05,10.68,10.39,10.25,10.20,9.82,9.61,9.11,9.37,,,,,,,,,
,Japan,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,218.85,https://zenodo.org/record/7727477,2021,0.1%,-2.1%,-2.8%,https://zenodo.org/record/7727477,2021,336.62,317.43,311.06,291.98,290.55,287.59,292.01,290.51,280.50,270.08,253.93,252.43,246.00,233.09,227.42,218.56,218.85,,,,,,,,,
,Japan,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-53.82,https://zenodo.org/record/7727481,2021,-3.3%,1.0%,-0.7%,https://zenodo.org/record/7727481,2021,-88.79,-84.13,-79.69,-68.90,-65.76,-69.97,-68.09,-70.18,-63.03,-61.03,-56.52,-52.34,-56.43,-55.76,-51.03,-52.08,-53.82,,,,,,,,,
,Japan,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.43,https://zenodo.org/record/7727482,2021,-3.8%,0.7%,-0.9%,https://zenodo.org/record/7727482,2021,-0.69,-0.66,-0.62,-0.54,-0.51,-0.55,-0.53,-0.55,-0.49,-0.48,-0.44,-0.41,-0.44,-0.44,-0.40,-0.41,-0.43,,,,,,,,,
,Japan,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-10.00,https://zenodo.org/record/7727483,2021,-1.0%,1.3%,0.2%,https://zenodo.org/record/7727483,2021,-21.60,-19.56,-17.78,-15.25,-15.31,-15.46,-14.71,-14.62,-12.55,-12.12,-10.87,-10.15,-10.72,-10.43,-9.53,-9.90,-10.00,,,,,,,,,
,Japan,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,1312.01,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,-1.1%,-1.0%,-2.5%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,1544.72,1529.21,1538.22,1503.32,1384.53,1480.73,1517.15,1569.50,1487.69,1431.63,1350.41,1345.94,1327.21,1312.01,,,,,,,,,,,,
,Japan,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,10.35,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,-1.0%,-0.9%,-2.4%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,12.09,11.96,12.02,11.74,10.81,11.56,11.87,12.30,11.67,11.25,10.62,10.59,10.45,10.35,,,,,,,,,,,,
,Japan,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,245.51,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-2.7%,-1.8%,-3.6%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,375.80,355.60,343.19,332.79,322.31,327.20,327.72,327.01,296.26,284.37,259.70,260.90,252.21,245.51,,,,,,,,,,,,
,France,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,428.52,https://zenodo.org/record/7727475,2021,6.9%,-1.5%,-1.6%,https://zenodo.org/record/7727475,2021,557.64,546.83,538.24,532.36,509.29,514.17,490.42,491.47,492.33,462.55,465.52,467.92,470.89,451.43,443.02,400.87,428.52,418.80,409.09,399.37,389.66,379.94,370.23,360.51,350.80,341.08
,France,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,6.33,https://zenodo.org/record/7727476,2021,6.6%,-1.8%,-1.9%,https://zenodo.org/record/7727476,2021,8.83,8.59,8.41,8.27,7.87,7.91,7.51,7.48,7.46,6.98,7.00,7.01,7.04,6.72,6.57,5.93,6.33,,,,,,,,,
,France,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,123.14,https://zenodo.org/record/7727477,2021,-0.1%,-5.1%,-5.4%,https://zenodo.org/record/7727477,2021,289.40,264.74,246.38,235.63,226.96,220.24,200.46,198.65,188.74,173.76,171.24,163.37,157.86,144.44,130.18,123.25,123.14,,,,,,,,,
,France,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-14.67,https://zenodo.org/record/7727481,2021,6.9%,-1.7%,7.5%,https://zenodo.org/record/7727481,2021,-48.54,-50.14,-50.19,-50.10,-38.88,-39.75,-39.52,-42.78,-45.68,-39.24,-35.42,-26.36,-15.92,-15.46,-11.40,-15.75,-14.67,,,,,,,,,
,France,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.22,https://zenodo.org/record/7727482,2021,7.1%,-1.4%,7.8%,https://zenodo.org/record/7727482,2021,-0.77,-0.79,-0.78,-0.78,-0.60,-0.61,-0.60,-0.65,-0.69,-0.59,-0.53,-0.40,-0.24,-0.23,-0.17,-0.23,-0.22,,,,,,,,,
,France,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-4.21,https://zenodo.org/record/7727483,2021,13.0%,0.2%,10.0%,https://zenodo.org/record/7727483,2021,-25.19,-24.28,-22.97,-22.17,-17.33,-17.03,-16.16,-17.29,-17.51,-14.74,-13.03,-9.20,-5.34,-4.95,-3.35,-4.84,-4.21,,,,,,,,,
,France,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,443.73,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,-2.5%,0.2%,-1.7%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,534.24,525.43,529.41,531.47,492.84,509.86,504.09,486.55,485.41,452.24,440.91,445.84,455.17,443.73,,,,,,,,,,,,
,France,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,6.61,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,-2.9%,-0.1%,-2.1%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,8.45,8.26,8.27,8.26,7.62,7.84,7.71,7.41,7.35,6.82,6.63,6.68,6.80,6.61,,,,,,,,,,,,
,France,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,141.98,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-7.0%,-4.3%,-5.2%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,277.26,254.38,242.34,235.24,219.63,218.40,206.05,196.66,186.09,169.88,162.19,155.67,152.59,141.98,,,,,,,,,,,,
,Italy,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,412.00,https://zenodo.org/record/7727475,2021,7.8%,-1.2%,-1.2%,https://zenodo.org/record/7727475,2021,593.17,582.10,576.52,563.15,508.39,519.35,506.50,487.04,451.99,430.15,443.16,440.12,434.77,430.34,419.30,382.24,412.00,407.94,403.89,399.83,395.78,391.73,387.67,383.62,379.57,375.51
,Italy,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,6.97,https://zenodo.org/record/7727476,2021,8.4%,-0.5%,-0.7%,https://zenodo.org/record/7727476,2021,10.23,10.01,9.87,9.57,8.60,8.76,8.53,8.18,7.50,7.08,7.30,7.26,7.18,7.12,7.02,6.43,6.97,,,,,,,,,
,Italy,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,149.23,https://zenodo.org/record/7727477,2021,0.1%,-3.3%,-3.8%,https://zenodo.org/record/7727477,2021,339.60,308.50,288.92,269.49,248.61,249.21,233.07,224.20,206.64,195.50,197.76,181.82,172.72,165.49,153.27,149.05,149.23,,,,,,,,,
,Italy,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-32.79,https://zenodo.org/record/7727481,2021,-0.4%,1.7%,-2.9%,https://zenodo.org/record/7727481,2021,-35.54,-36.24,-14.50,-31.59,-35.78,-41.89,-34.09,-25.69,-39.78,-40.81,-43.36,-40.54,-21.39,-35.68,-40.88,-32.66,-32.79,,,,,,,,,
,Italy,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.55,https://zenodo.org/record/7727482,2021,-0.9%,1.0%,-3.4%,https://zenodo.org/record/7727482,2021,-0.61,-0.62,-0.25,-0.54,-0.61,-0.71,-0.57,-0.43,-0.66,-0.67,-0.71,-0.67,-0.35,-0.59,-0.68,-0.55,-0.55,,,,,,,,,
,Italy,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-11.88,https://zenodo.org/record/7727483,2021,6.8%,4.2%,0.1%,https://zenodo.org/record/7727483,2021,-20.35,-19.21,-7.27,-15.12,-17.50,-20.10,-15.69,-11.83,-18.19,-18.55,-19.35,-16.75,-8.50,-13.72,-14.94,-12.74,-11.88,,,,,,,,,
,Italy,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,424.86,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,0.2%,0.8%,-0.6%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,596.86,598.51,599.19,581.74,508.76,530.87,519.56,469.80,439.02,417.74,415.06,419.64,424.20,424.86,,,,,,,,,,,,
,Italy,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,7.03,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,0.3%,1.0%,-0.7%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,10.30,10.29,10.25,9.89,8.61,8.96,8.75,7.89,7.29,6.87,6.83,6.92,7.01,7.03,,,,,,,,,,,,
,Italy,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,163.39,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-3.0%,-4.1%,-4.0%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,341.71,317.20,300.29,278.38,248.80,254.74,239.08,216.26,200.71,189.86,185.22,173.36,168.52,163.39,,,,,,,,,,,,
,Egypt,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,344.11,https://zenodo.org/record/7727475,2021,3.6%,-0.5%,0.5%,https://zenodo.org/record/7727475,2021,252.68,265.91,275.14,286.16,292.66,292.37,310.27,305.93,306.96,321.20,317.32,336.42,356.03,350.60,352.79,332.22,344.11,363.13,382.16,401.18,420.20,439.23,458.25,477.27,496.30,515.32
,Egypt,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,3.15,https://zenodo.org/record/7727476,2021,1.9%,-2.2%,-1.3%,https://zenodo.org/record/7727476,2021,3.20,3.30,3.35,3.41,3.42,3.35,3.48,3.35,3.29,3.36,3.25,3.37,3.50,3.38,3.34,3.09,3.15,,,,,,,,,
,Egypt,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,234.32,https://zenodo.org/record/7727477,2021,-4.0%,-6.9%,-5.9%,https://zenodo.org/record/7727477,2021,475.41,454.24,427.36,406.99,395.12,370.94,378.95,319.12,309.43,326.00,298.17,318.25,318.12,290.43,271.99,244.17,234.32,,,,,,,,,
,Egypt,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,0.18,https://zenodo.org/record/7727481,2021,0.0%,0.0%,0.0%,https://zenodo.org/record/7727481,2021,-0.17,-0.17,-0.17,-0.17,-0.17,-0.17,0.92,0.92,0.92,0.92,0.92,0.18,0.18,0.18,0.18,0.18,0.18,,,,,,,,,
,Egypt,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,0.00,https://zenodo.org/record/7727482,2021,-1.6%,-1.7%,-1.8%,https://zenodo.org/record/7727482,2021,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,Egypt,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,0.12,https://zenodo.org/record/7727483,2021,-7.3%,-6.3%,-6.4%,https://zenodo.org/record/7727483,2021,-0.32,-0.29,-0.27,-0.24,-0.23,-0.22,1.12,0.95,0.92,0.93,0.86,0.17,0.16,0.15,0.14,0.13,0.12,,,,,,,,,
,Egypt,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Egypt,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Egypt,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uruguay,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,33.38,https://zenodo.org/record/7727475,2021,0.2%,-1.1%,-1.4%,https://zenodo.org/record/7727475,2021,34.74,38.03,37.25,40.30,38.54,35.61,35.58,35.65,35.37,35.73,35.59,35.84,35.55,34.49,34.08,33.32,33.38,33.84,34.30,34.76,35.22,35.69,36.15,36.61,37.07,37.53
,Uruguay,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,9.74,https://zenodo.org/record/7727476,2021,0.2%,-1.1%,-1.5%,https://zenodo.org/record/7727476,2021,10.47,11.45,11.19,12.08,11.53,10.62,10.58,10.57,10.46,10.53,10.46,10.50,10.39,10.06,9.94,9.72,9.74,,,,,,,,,
,Uruguay,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,379.58,https://zenodo.org/record/7727477,2021,-8.9%,-3.2%,-3.9%,https://zenodo.org/record/7727477,2021,860.03,877.17,785.28,777.86,709.06,600.49,558.90,548.13,511.63,486.69,476.46,464.16,444.27,420.22,404.88,416.88,379.58,,,,,,,,,
,Uruguay,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-9.54,https://zenodo.org/record/7727481,2021,-442.9%,-117.8%,-68.0%,https://zenodo.org/record/7727481,2021,-12.81,-8.74,-6.63,-4.52,-8.04,-11.56,-14.91,-18.27,-16.56,-14.86,-14.40,-13.95,-12.72,-12.14,-11.55,-1.76,-9.54,,,,,,,,,
,Uruguay,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-2.79,https://zenodo.org/record/7727482,2021,-443.4%,-117.9%,-68.0%,https://zenodo.org/record/7727482,2021,-3.86,-2.63,-1.99,-1.35,-2.40,-3.45,-4.44,-5.42,-4.90,-4.38,-4.23,-4.09,-3.72,-3.54,-3.37,-0.51,-2.79,,,,,,,,,
,Uruguay,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-108.53,https://zenodo.org/record/7727483,2021,-393.5%,-100.8%,-56.7%,https://zenodo.org/record/7727483,2021,-317.06,-201.51,-139.73,-87.21,-147.94,-194.99,-234.26,-280.95,-239.60,-202.37,-192.84,-180.65,-158.96,-147.89,-137.26,-21.99,-108.53,,,,,,,,,
,Uruguay,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uruguay,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Uruguay,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Saudi Arabia,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,648.67,https://zenodo.org/record/7727475,2021,1.8%,-0.3%,0.3%,https://zenodo.org/record/7727475,2021,454.53,487.72,454.98,499.40,526.80,579.21,566.46,619.82,605.20,659.49,700.58,640.62,651.70,654.61,639.13,637.22,648.67,,,,,,,,,
,Saudi Arabia,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,18.04,https://zenodo.org/record/7727476,2021,1.9%,-1.1%,-1.2%,https://zenodo.org/record/7727476,2021,18.63,19.21,17.23,18.20,18.49,19.69,18.79,20.11,19.22,20.53,21.39,19.17,19.06,18.69,17.84,17.70,18.04,,,,,,,,,
,Saudi Arabia,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,350.99,https://zenodo.org/record/7727477,2021,-6.3%,-2.8%,-3.5%,https://zenodo.org/record/7727477,2021,404.89,410.02,365.67,370.66,396.67,410.28,354.15,367.67,356.76,377.67,444.06,420.39,400.81,382.58,363.92,374.42,350.99,,,,,,,,,
,Saudi Arabia,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-9.22,https://zenodo.org/record/7727481,2021,0.0%,0.0%,0.0%,https://zenodo.org/record/7727481,2021,-11.61,-11.10,-10.59,-10.07,-9.56,-9.05,-9.10,-9.15,-9.22,-9.22,-9.22,-9.22,-9.22,-9.22,-9.22,-9.22,-9.22,,,,,,,,,
