Id,Country,Emissions metric,Emissions boundary,Units,Assessment date,Publication date,Last historical year,metric EP1.a.i,source metric EP1.a.i,year metric EP1.a.i,metric EP1.a.ii 1-year,metric EP1.a.ii 3-year,metric EP1.a.ii 5-year,source metric EP1.a.ii,year metric EP1.a.ii,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
,Saudi Arabia,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.26,https://zenodo.org/record/7727482,2021,-0.1%,0.9%,1.4%,https://zenodo.org/record/7727482,2021,-0.48,-0.44,-0.40,-0.37,-0.34,-0.31,-0.30,-0.30,-0.29,-0.29,-0.28,-0.28,-0.27,-0.26,-0.26,-0.26,-0.26,,,,,,,,,
,Saudi Arabia,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-4.99,https://zenodo.org/record/7727483,2021,7.9%,2.4%,3.7%,https://zenodo.org/record/7727483,2021,-10.34,-9.33,-8.51,-7.48,-7.20,-6.41,-5.69,-5.43,-5.43,-5.28,-5.84,-6.05,-5.67,-5.39,-5.25,-5.41,-4.99,,,,,,,,,
,Saudi Arabia,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,529.40,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,-5.8%,-4.7%,0.3%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,290.48,322.72,348.05,393.95,428.36,462.05,474.58,519.22,526.67,576.67,611.10,575.63,561.93,529.40,,,,,,,,,,,,
,Saudi Arabia,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,15.12,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,-8.0%,-6.8%,-1.8%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,11.91,12.71,13.18,14.36,15.04,15.71,15.74,16.85,16.73,17.95,18.66,17.23,16.43,15.12,,,,,,,,,,,,
,Saudi Arabia,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,309.41,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-10.5%,-7.2%,0.4%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,258.75,271.30,279.74,292.39,322.55,327.29,296.71,307.99,310.46,330.24,387.34,377.74,345.60,309.41,,,,,,,,,,,,
,Australia,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,522.71,https://zenodo.org/record/7727475,2021,-1.4%,-2.0%,-0.9%,https://zenodo.org/record/7727475,2021,526.78,531.28,537.91,541.05,543.16,538.57,540.57,544.38,534.39,528.55,537.41,546.02,552.80,554.99,549.23,530.34,522.71,509.20,495.69,482.18,468.67,455.16,441.65,428.13,414.62,401.11
,Australia,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,20.35,https://zenodo.org/record/7727476,2021,-1.6%,-2.9%,-2.0%,https://zenodo.org/record/7727476,2021,26.11,25.98,25.83,25.46,25.04,24.45,24.20,23.95,23.11,22.51,22.57,22.57,22.48,22.23,21.67,20.67,20.35,,,,,,,,,
,Australia,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,363.71,https://zenodo.org/record/7727477,2021,-6.6%,-6.4%,-5.3%,https://zenodo.org/record/7727477,2021,790.72,746.01,705.09,678.67,621.24,621.01,575.88,558.87,503.31,480.24,487.88,477.70,464.40,442.88,417.54,389.54,363.71,,,,,,,,,
,Australia,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-54.18,https://zenodo.org/record/7727481,2021,-2.4%,-2.8%,-2.5%,https://zenodo.org/record/7727481,2021,65.86,70.45,77.62,63.88,61.73,47.18,24.16,7.11,-0.48,2.11,-16.66,-49.28,-58.31,-50.16,-55.08,-52.94,-54.18,,,,,,,,,
,Australia,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-2.11,https://zenodo.org/record/7727482,2021,-2.2%,-1.8%,-1.3%,https://zenodo.org/record/7727482,2021,3.26,3.44,3.73,3.01,2.85,2.14,1.08,0.31,-0.02,0.09,-0.70,-2.04,-2.37,-2.01,-2.17,-2.06,-2.11,,,,,,,,,
,Australia,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-37.70,https://zenodo.org/record/7727483,2021,3.0%,1.9%,2.0%,https://zenodo.org/record/7727483,2021,98.86,98.93,101.74,80.13,70.61,54.41,25.74,7.30,-0.45,1.92,-15.13,-43.12,-48.98,-40.03,-41.87,-38.88,-37.70,,,,,,,,,
,Australia,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,412.86,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,0.9%,-0.2%,-1.6%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,403.71,411.91,419.98,422.07,428.87,433.85,440.19,451.88,447.87,412.64,416.01,414.03,409.29,412.86,,,,,,,,,,,,
,Australia,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,16.54,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,-0.6%,-1.8%,-3.1%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,20.01,20.14,20.16,19.86,19.77,19.69,19.70,19.88,19.36,17.58,17.47,17.12,16.64,16.54,,,,,,,,,,,,
,Australia,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,329.46,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-4.2%,-4.4%,-4.7%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,605.99,578.40,550.51,529.42,490.52,500.26,468.94,463.91,421.81,374.93,377.67,362.23,343.83,329.46,,,,,,,,,,,,
,Mexico,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,689.66,https://zenodo.org/record/7727475,2021,4.5%,-1.7%,-0.6%,https://zenodo.org/record/7727475,2021,591.17,617.70,662.50,741.06,706.11,685.93,687.05,667.02,678.02,687.06,691.13,715.96,723.22,730.32,737.35,659.75,689.66,687.80,685.95,684.09,682.24,680.38,678.52,676.67,674.81,672.95
,Mexico,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,5.44,https://zenodo.org/record/7727476,2021,4.0%,-2.4%,-1.4%,https://zenodo.org/record/7727476,2021,5.61,5.78,6.12,6.76,6.36,6.10,6.02,5.76,5.78,5.79,5.75,5.89,5.89,5.89,5.89,5.24,5.44,,,,,,,,,
,Mexico,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,278.01,https://zenodo.org/record/7727477,2021,-1.7%,-1.2%,-1.5%,https://zenodo.org/record/7727477,2021,440.59,415.76,424.45,448.07,431.59,394.10,359.46,331.39,328.42,316.15,309.90,300.41,293.90,287.99,291.47,282.70,278.01,,,,,,,,,
,Mexico,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-131.50,https://zenodo.org/record/7727481,2021,-940.6%,-279.3%,-170.3%,https://zenodo.org/record/7727481,2021,-150.86,-150.88,-146.43,-146.35,-146.27,-146.47,-147.23,-148.04,-147.98,-148.23,-147.71,-158.73,-169.45,-181.15,-191.36,15.64,-131.50,,,,,,,,,
,Mexico,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-1.04,https://zenodo.org/record/7727482,2021,-935.9%,-277.5%,-168.8%,https://zenodo.org/record/7727482,2021,-1.43,-1.41,-1.35,-1.33,-1.32,-1.30,-1.29,-1.28,-1.26,-1.25,-1.23,-1.31,-1.38,-1.46,-1.53,0.12,-1.04,,,,,,,,,
,Mexico,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-53.01,https://zenodo.org/record/7727483,2021,-890.8%,-262.6%,-159.0%,https://zenodo.org/record/7727483,2021,-112.43,-101.55,-93.81,-88.49,-89.40,-84.15,-77.03,-73.55,-71.68,-68.21,-66.23,-66.60,-68.86,-71.43,-75.64,6.70,-53.01,,,,,,,,,
,Mexico,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,434.59,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,-3.3%,-1.2%,-1.1%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,450.06,465.56,474.55,476.40,437.99,463.62,484.18,487.08,460.37,456.13,451.35,444.82,449.29,434.59,,,,,,,,,,,,
,Mexico,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,3.50,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,-4.2%,-2.3%,-2.2%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,4.27,4.36,4.38,4.34,3.94,4.12,4.24,4.21,3.93,3.84,3.76,3.66,3.66,3.50,,,,,,,,,,,,
,Mexico,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,171.37,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-6.1%,-5.4%,-5.1%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,335.42,313.35,304.04,288.04,267.71,266.37,253.32,241.99,223.00,209.88,202.38,186.64,182.58,171.37,,,,,,,,,,,,
,China,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,14217.60,https://zenodo.org/record/7727475,2021,3.8%,2.7%,2.6%,https://zenodo.org/record/7727475,2021,7818.60,8578.80,9129.20,9688.20,10176.00,11006.20,12054.70,12403.30,12694.90,12888.60,12685.00,12514.40,12769.10,13115.00,13396.10,13692.70,14217.60,14317.42,14417.23,14517.05,14616.86,14716.68,14816.49,14916.31,15016.13,15115.94
,China,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,10.07,https://zenodo.org/record/7727476,2021,3.7%,2.5%,2.2%,https://zenodo.org/record/7727476,2021,6.00,6.54,6.93,7.31,7.64,8.23,8.96,9.16,9.31,9.39,9.19,9.02,9.15,9.35,9.52,9.70,10.07,,,,,,,,,
,China,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,516.65,https://zenodo.org/record/7727477,2021,-8.4%,-5.0%,-5.0%,https://zenodo.org/record/7727477,2021,1186.05,1119.95,1015.87,964.69,920.31,889.02,870.73,820.08,784.36,752.78,712.77,668.79,642.08,603.27,571.35,563.85,516.65,,,,,,,,,
,China,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-649.65,https://zenodo.org/record/7727481,2021,0.0%,0.0%,0.0%,https://zenodo.org/record/7727481,2021,-803.00,-848.34,-893.69,-939.03,-984.38,-1029.72,-802.77,-575.81,-863.36,-1150.91,-709.79,-649.71,-649.85,-649.66,-649.64,-649.67,-649.65,,,,,,,,,
,China,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.46,https://zenodo.org/record/7727482,2021,0.1%,0.2%,0.4%,https://zenodo.org/record/7727482,2021,-0.62,-0.65,-0.68,-0.71,-0.74,-0.77,-0.60,-0.43,-0.63,-0.84,-0.51,-0.47,-0.47,-0.46,-0.46,-0.46,-0.46,,,,,,,,,
,China,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-23.61,https://zenodo.org/record/7727483,2021,11.8%,7.5%,7.4%,https://zenodo.org/record/7727483,2021,-121.81,-110.75,-99.45,-93.50,-89.03,-83.17,-57.99,-38.07,-53.34,-67.22,-39.88,-34.72,-32.68,-29.88,-27.71,-26.75,-23.61,,,,,,,,,
,China,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,9020.35,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,5.4%,2.7%,2.0%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,4233.50,4600.92,5062.96,5323.93,6125.75,6629.37,7422.10,7682.47,8156.56,8231.09,8322.06,8406.52,8558.25,9020.35,,,,,,,,,,,,
,China,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,6.43,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,4.9%,2.2%,1.5%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,3.25,3.51,3.84,4.02,4.60,4.96,5.52,5.67,5.98,6.00,6.03,6.06,6.13,6.43,,,,,,,,,,,,
,China,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,414.92,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-3.6%,-3.9%,-3.8%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,642.20,600.64,563.39,530.12,554.01,535.48,536.11,507.95,503.96,480.75,467.62,449.26,430.34,414.92,,,,,,,,,,,,
,Poland,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,403.55,https://zenodo.org/record/7727475,2021,7.1%,-0.7%,0.2%,https://zenodo.org/record/7727475,2021,406.60,421.21,421.09,414.66,396.90,414.05,413.44,404.89,401.24,388.00,389.91,401.16,415.71,414.20,391.92,376.70,403.55,391.99,380.43,368.88,357.32,345.76,334.20,322.64,311.08,299.53
,Poland,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,10.69,https://zenodo.org/record/7727476,2021,7.6%,-0.5%,0.3%,https://zenodo.org/record/7727476,2021,10.65,11.04,11.05,10.88,10.40,10.88,10.86,10.64,10.55,10.21,10.26,10.57,10.95,10.91,10.32,9.94,10.69,,,,,,,,,
,Poland,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,280.34,https://zenodo.org/record/7727477,2021,-0.4%,-6.1%,-5.6%,https://zenodo.org/record/7727477,2021,766.62,728.87,657.32,594.21,540.70,521.01,479.38,450.94,433.71,403.19,382.68,375.11,365.41,340.56,295.15,281.45,280.34,,,,,,,,,
,Poland,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-27.02,https://zenodo.org/record/7727481,2021,-48.9%,-0.1%,-0.4%,https://zenodo.org/record/7727481,2021,-47.56,-41.66,-34.84,-34.44,-34.44,-32.64,-38.08,-38.26,-40.57,-32.72,-28.11,-35.54,-36.85,-36.09,-17.71,-18.15,-27.02,,,,,,,,,
,Poland,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.72,https://zenodo.org/record/7727482,2021,-49.5%,-0.4%,-0.6%,https://zenodo.org/record/7727482,2021,-1.25,-1.09,-0.91,-0.90,-0.90,-0.86,-1.00,-1.01,-1.07,-0.86,-0.74,-0.94,-0.97,-0.95,-0.47,-0.48,-0.72,,,,,,,,,
,Poland,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-18.77,https://zenodo.org/record/7727483,2021,-38.4%,5.0%,5.2%,https://zenodo.org/record/7727483,2021,-89.67,-72.10,-54.39,-49.35,-46.92,-41.07,-44.16,-42.61,-43.85,-34.00,-27.59,-33.23,-32.39,-29.67,-13.33,-13.56,-18.77,,,,,,,,,
,Poland,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,285.90,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,0.5%,2.2%,0.6%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,274.81,289.36,297.12,309.97,286.34,305.38,299.33,290.93,277.90,270.68,267.87,273.91,284.55,285.90,,,,,,,,,,,,
,Poland,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,7.53,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,0.5%,2.2%,0.6%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,7.20,7.59,7.79,8.13,7.51,8.03,7.86,7.64,7.31,7.12,7.05,7.21,7.49,7.53,,,,,,,,,,,,
,Poland,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,235.07,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-6.0%,-3.6%,-4.8%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,518.14,500.71,463.80,444.19,390.09,384.27,347.07,324.02,300.39,281.28,262.90,256.12,250.12,235.07,,,,,,,,,,,,
,Indonesia,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,949.36,https://zenodo.org/record/7727475,2021,2.0%,0.2%,2.0%,https://zenodo.org/record/7727475,2021,628.60,636.62,658.80,647.21,670.34,721.75,779.84,825.28,782.44,831.04,847.69,863.75,906.11,945.41,977.13,930.75,949.36,1037.10,1124.84,1212.57,1300.31,1388.05,1475.79,1563.52,1651.26,1739.00
,Indonesia,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,3.47,https://zenodo.org/record/7727476,2021,1.3%,-0.6%,1.1%,https://zenodo.org/record/7727476,2021,2.75,2.75,2.81,2.72,2.78,2.96,3.16,3.30,3.09,3.24,3.27,3.30,3.43,3.54,3.62,3.42,3.47,,,,,,,,,
,Indonesia,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,265.00,https://zenodo.org/record/7727477,2021,-5.9%,-4.4%,-3.4%,https://zenodo.org/record/7727477,2021,443.91,413.38,391.67,356.13,350.29,350.84,349.78,341.95,308.65,316.92,320.16,314.67,313.09,303.30,293.24,281.53,265.00,,,,,,,,,
,Indonesia,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,759.32,https://zenodo.org/record/7727481,2021,30.8%,2.0%,6.6%,https://zenodo.org/record/7727481,2021,697.47,988.99,615.56,594.45,919.27,433.59,615.05,693.50,604.63,977.20,1562.24,633.20,725.56,817.92,910.28,580.56,759.32,,,,,,,,,
,Indonesia,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,2.77,https://zenodo.org/record/7727482,2021,29.9%,1.1%,5.7%,https://zenodo.org/record/7727482,2021,3.05,4.27,2.62,2.50,3.81,1.78,2.49,2.77,2.39,3.81,6.03,2.42,2.74,3.06,3.38,2.14,2.77,,,,,,,,,
,Indonesia,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,211.96,https://zenodo.org/record/7727483,2021,20.7%,-3.6%,0.5%,https://zenodo.org/record/7727483,2021,492.55,642.19,365.97,327.10,480.37,210.77,275.87,287.35,238.51,372.66,590.04,230.68,250.70,262.40,273.17,175.61,211.96,,,,,,,,,
,Indonesia,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,584.37,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,11.1%,6.0%,4.1%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,307.01,325.67,352.33,374.12,378.04,420.68,479.39,502.27,481.46,500.90,491.53,492.27,526.18,584.37,,,,,,,,,,,,
,Indonesia,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,2.19,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,10.0%,5.0%,3.0%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,1.34,1.40,1.50,1.57,1.57,1.72,1.94,2.01,1.90,1.95,1.90,1.88,1.99,2.19,,,,,,,,,,,,
,Indonesia,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,187.48,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,3.1%,0.4%,-0.2%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,216.81,211.47,209.47,205.86,197.55,204.49,215.02,208.12,189.92,191.02,185.64,179.34,181.81,187.48,,,,,,,,,,,,
,Kazakhstan,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,351.30,https://zenodo.org/record/7727475,2021,2.2%,-3.7%,-0.5%,https://zenodo.org/record/7727475,2021,275.18,292.73,294.03,289.27,277.33,301.76,292.20,296.36,304.94,352.80,356.56,361.99,380.58,394.23,361.32,343.60,351.30,347.46,343.62,339.78,335.95,332.11,328.27,324.43,320.59,316.75
,Kazakhstan,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,18.49,https://zenodo.org/record/7727476,2021,0.9%,-4.9%,-1.8%,https://zenodo.org/record/7727476,2021,18.17,19.12,18.99,18.33,17.23,18.49,17.65,17.65,17.90,20.41,20.33,20.34,21.10,21.57,19.52,18.32,18.49,,,,,,,,,
,Kazakhstan,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,641.70,https://zenodo.org/record/7727477,2021,-6.2%,-7.9%,-5.4%,https://zenodo.org/record/7727477,2021,1303.08,1214.75,1090.94,1019.44,959.63,961.57,849.30,801.05,730.48,825.31,875.17,854.09,848.61,824.60,710.48,684.03,641.70,,,,,,,,,
,Kazakhstan,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,7.10,https://zenodo.org/record/7727481,2021,-14.7%,2.7%,11.3%,https://zenodo.org/record/7727481,2021,37.38,32.92,26.75,23.58,20.19,14.92,11.67,7.72,3.20,4.31,5.30,5.87,6.33,8.89,4.99,8.32,7.10,,,,,,,,,
,Kazakhstan,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,0.37,https://zenodo.org/record/7727482,2021,-15.8%,1.4%,9.8%,https://zenodo.org/record/7727482,2021,2.47,2.15,1.73,1.49,1.25,0.91,0.70,0.46,0.19,0.25,0.30,0.33,0.35,0.49,0.27,0.44,0.37,,,,,,,,,
,Kazakhstan,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,12.97,https://zenodo.org/record/7727483,2021,-21.7%,0.0%,6.7%,https://zenodo.org/record/7727483,2021,177.03,136.59,99.25,83.11,69.87,47.54,33.92,20.87,7.67,10.08,13.02,13.85,14.10,18.58,9.82,16.57,12.97,,,,,,,,,
