Id,Country,Emissions metric,Emissions boundary,Units,Assessment date,Publication date,Last historical year,metric EP1.a.i,source metric EP1.a.i,year metric EP1.a.i,metric EP1.a.ii 1-year,metric EP1.a.ii 3-year,metric EP1.a.ii 5-year,source metric EP1.a.ii,year metric EP1.a.ii,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030
,Morocco,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,299.16,https://zenodo.org/record/7727477,2021,-4.0%,-1.0%,-0.8%,https://zenodo.org/record/7727477,2021,397.77,370.08,360.44,345.75,341.52,336.15,326.68,336.52,323.34,334.63,312.23,311.60,312.72,308.88,312.21,311.62,299.16,,,,,,,,,
,Morocco,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-2.23,https://zenodo.org/record/7727481,2021,-9.2%,2.9%,-0.7%,https://zenodo.org/record/7727481,2021,4.07,4.16,4.24,4.33,4.42,-2.45,-2.38,-2.31,-2.41,-2.50,-2.35,-2.20,-2.34,-2.49,-2.04,-2.04,-2.23,,,,,,,,,
,Morocco,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.06,https://zenodo.org/record/7727482,2021,-8.0%,3.9%,0.4%,https://zenodo.org/record/7727482,2021,0.13,0.13,0.14,0.14,0.14,-0.08,-0.07,-0.07,-0.07,-0.07,-0.07,-0.06,-0.07,-0.07,-0.06,-0.06,-0.06,,,,,,,,,
,Morocco,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-6.65,https://zenodo.org/record/7727483,2021,3.2%,6.2%,3.2%,https://zenodo.org/record/7727483,2021,25.15,23.12,22.21,21.04,20.55,-10.88,-9.81,-9.38,-9.38,-10.09,-8.72,-8.04,-8.21,-8.25,-6.47,-6.87,-6.65,,,,,,,,,
,Morocco,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,70.05,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,3.4%,4.3%,3.2%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,44.06,46.86,48.88,55.06,54.37,55.13,59.38,60.68,60.00,62.63,61.80,65.44,67.75,70.05,,,,,,,,,,,,
,Morocco,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,1.95,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,2.2%,3.1%,1.9%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,1.45,1.52,1.56,1.74,1.70,1.70,1.80,1.82,1.78,1.83,1.78,1.86,1.91,1.95,,,,,,,,,,,,
,Morocco,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,232.43,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-2.0%,0.5%,0.0%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,272.18,260.47,255.73,267.48,252.98,244.86,244.86,246.58,234.00,252.26,229.08,238.88,237.26,232.43,,,,,,,,,,,,
,Germany,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,761.70,https://zenodo.org/record/7727475,2021,4.4%,-3.5%,-3.2%,https://zenodo.org/record/7727475,2021,988.11,995.36,969.74,969.98,903.16,937.27,912.49,918.46,935.24,895.77,898.94,902.91,887.52,851.39,801.09,729.50,761.70,725.73,689.75,653.78,617.80,581.83,545.85,509.88,473.90,437.93
,Germany,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,9.16,https://zenodo.org/record/7727476,2021,4.4%,-3.6%,-3.4%,https://zenodo.org/record/7727476,2021,11.98,12.08,11.79,11.81,11.03,11.46,11.37,11.42,11.60,11.06,11.00,10.96,10.74,10.27,9.64,8.77,9.16,,,,,,,,,
,Germany,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,155.71,https://zenodo.org/record/7727477,2021,0.3%,-5.7%,-6.3%,https://zenodo.org/record/7727477,2021,376.85,353.74,324.80,312.50,299.52,294.25,267.20,263.38,257.74,235.29,231.14,216.78,202.32,186.05,167.97,155.31,155.71,,,,,,,,,
,Germany,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-18.89,https://zenodo.org/record/7727481,2021,-43.8%,0.5%,2.2%,https://zenodo.org/record/7727481,2021,2.76,-4.79,-1.45,-13.33,-21.51,-16.42,-17.72,-27.81,-25.11,-24.42,-22.25,-24.29,-23.94,-22.00,-16.76,-13.14,-18.89,,,,,,,,,
,Germany,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.23,https://zenodo.org/record/7727482,2021,-43.8%,0.6%,2.4%,https://zenodo.org/record/7727482,2021,0.03,-0.06,-0.02,-0.16,-0.26,-0.20,-0.22,-0.35,-0.31,-0.30,-0.27,-0.29,-0.29,-0.27,-0.20,-0.16,-0.23,,,,,,,,,
,Germany,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-3.86,https://zenodo.org/record/7727483,2021,-38.1%,3.1%,5.5%,https://zenodo.org/record/7727483,2021,1.05,-1.70,-0.49,-4.29,-7.13,-5.16,-5.19,-7.97,-6.92,-6.41,-5.72,-5.83,-5.46,-4.81,-3.51,-2.80,-3.86,,,,,,,,,
,Germany,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,867.61,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,-1.5%,0.0%,-1.6%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,975.60,990.55,957.67,970.57,891.51,961.26,946.19,923.46,941.56,897.69,866.91,876.36,881.19,867.61,,,,,,,,,,,,
,Germany,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,10.46,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,-1.8%,-0.5%,-2.1%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,11.83,12.02,11.64,11.82,10.89,11.75,11.79,11.48,11.68,11.08,10.61,10.64,10.66,10.46,,,,,,,,,,,,
,Germany,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,189.60,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-5.6%,-5.3%,-6.1%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,372.08,352.03,320.76,312.69,295.66,301.78,277.07,264.81,259.49,235.79,222.91,210.40,200.88,189.60,,,,,,,,,,,,
,United Kingdom,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,428.10,https://zenodo.org/record/7727475,2021,5.3%,-2.5%,-2.4%,https://zenodo.org/record/7727475,2021,693.06,686.40,673.80,653.16,596.21,610.87,565.55,582.33,568.79,528.15,511.14,485.92,474.87,465.30,449.95,406.48,428.10,409.73,391.37,373.01,354.64,336.28,317.91,299.55,281.19,262.82
,United Kingdom,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,6.39,https://zenodo.org/record/7727476,2021,5.4%,-2.8%,-2.8%,https://zenodo.org/record/7727476,2021,11.47,11.28,10.99,10.57,9.57,9.73,8.94,9.14,8.87,8.18,7.85,7.41,7.19,7.00,6.73,6.06,6.39,,,,,,,,,
,United Kingdom,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,127.60,https://zenodo.org/record/7727477,2021,-3.4%,-4.9%,-5.3%,https://zenodo.org/record/7727477,2021,350.39,324.61,309.11,287.39,272.80,266.07,239.94,238.49,221.88,198.02,184.27,167.35,155.92,148.32,136.59,132.10,127.60,,,,,,,,,
,United Kingdom,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-1.24,https://zenodo.org/record/7727481,2021,-11.5%,-8.2%,-0.4%,https://zenodo.org/record/7727481,2021,0.71,0.31,-0.05,-0.88,-0.96,-1.04,-1.65,-1.45,-1.52,-1.89,-1.62,-1.52,-1.72,-1.11,-0.77,-1.11,-1.24,,,,,,,,,
,United Kingdom,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.02,https://zenodo.org/record/7727482,2021,-11.6%,-7.9%,0.0%,https://zenodo.org/record/7727482,2021,0.01,0.01,0.00,-0.01,-0.02,-0.02,-0.03,-0.02,-0.02,-0.03,-0.02,-0.02,-0.03,-0.02,-0.01,-0.02,-0.02,,,,,,,,,
,United Kingdom,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-0.37,https://zenodo.org/record/7727483,2021,-2.3%,-7.4%,1.5%,https://zenodo.org/record/7727483,2021,0.36,0.15,-0.02,-0.39,-0.44,-0.45,-0.70,-0.60,-0.59,-0.71,-0.58,-0.52,-0.57,-0.35,-0.24,-0.36,-0.37,,,,,,,,,
,United Kingdom,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,525.52,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,0.7%,-2.8%,-3.0%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,753.48,764.12,757.77,700.26,618.84,643.89,605.98,620.03,612.77,583.24,572.29,546.65,521.73,525.52,,,,,,,,,,,,
,United Kingdom,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,7.91,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,0.1%,-3.4%,-3.7%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,12.47,12.56,12.36,11.33,9.94,10.26,9.58,9.73,9.56,9.03,8.79,8.33,7.90,7.91,,,,,,,,,,,,
,United Kingdom,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,167.52,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-2.2%,-6.7%,-6.8%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,380.94,361.36,347.64,308.12,283.15,280.45,257.09,253.92,239.03,218.68,206.32,188.26,171.31,167.52,,,,,,,,,,,,
,India,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,3417.80,https://zenodo.org/record/7727475,2021,9.7%,1.6%,2.7%,https://zenodo.org/record/7727475,2021,1822.30,1903.80,1997.50,2125.30,2278.20,2287.30,2415.30,2587.90,2612.80,2827.50,2938.00,3003.90,3123.10,3275.30,3309.60,3115.70,3417.80,3590.65,3763.50,3936.35,4109.20,4282.05,4454.90,4627.76,4800.61,4973.46
,India,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,2.43,https://zenodo.org/record/7727476,2021,8.8%,0.7%,1.7%,https://zenodo.org/record/7727476,2021,1.58,1.62,1.68,1.76,1.86,1.84,1.92,2.03,2.02,2.16,2.22,2.24,2.31,2.39,2.39,2.23,2.43,,,,,,,,,
,India,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,329.56,https://zenodo.org/record/7727477,2021,-3.7%,-3.2%,-3.2%,https://zenodo.org/record/7727477,2021,537.45,504.05,478.30,484.37,478.31,437.35,429.89,420.58,403.36,416.97,410.35,388.35,377.33,363.00,346.90,342.34,329.56,,,,,,,,,
,India,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,-31.79,https://zenodo.org/record/7727481,2021,3.3%,-1.4%,16.8%,https://zenodo.org/record/7727481,2021,-245.01,-247.16,-249.31,-251.46,-253.62,-255.77,-264.62,-273.47,-282.32,-291.18,-300.03,-308.88,-29.85,-30.57,-31.95,-32.87,-31.79,,,,,,,,,
,India,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.02,https://zenodo.org/record/7727482,2021,4.1%,-0.4%,17.6%,https://zenodo.org/record/7727482,2021,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.21,-0.22,-0.22,-0.23,-0.23,-0.02,-0.02,-0.02,-0.02,-0.02,,,,,,,,,
,India,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-3.07,https://zenodo.org/record/7727483,2021,15.1%,2.8%,21.1%,https://zenodo.org/record/7727483,2021,-72.26,-65.44,-59.70,-57.31,-53.25,-48.90,-47.10,-44.44,-43.59,-42.94,-41.90,-39.93,-3.61,-3.39,-3.35,-3.61,-3.07,,,,,,,,,
,India,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2018,2214.30,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,5.2%,5.0%,5.2%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,1051.68,1130.12,1254.81,1300.72,1436.65,1531.77,1608.10,1718.71,1723.40,1875.94,1912.64,1943.79,2104.90,2214.30,,,,,,,,,,,,
,India,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,2018,1.62,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,4.1%,3.8%,4.0%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,0.91,0.96,1.05,1.08,1.17,1.23,1.28,1.35,1.33,1.44,1.45,1.45,1.55,1.62,,,,,,,,,,,,
,India,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,2018,245.41,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-3.5%,-2.7%,-1.5%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,310.17,299.21,300.46,296.44,301.62,292.89,286.22,279.32,266.06,276.65,267.14,251.30,254.31,245.41,,,,,,,,,,,,
,Barbados,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,5.26,https://zenodo.org/record/7727475,2021,6.3%,0.4%,-0.4%,https://zenodo.org/record/7727475,2021,5.49,5.54,5.60,6.22,6.20,5.86,6.02,5.87,5.80,5.34,5.35,5.41,5.13,5.22,5.31,4.95,5.26,4.82,4.38,3.93,3.49,3.05,2.60,2.16,1.72,1.27
,Barbados,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,18.72,https://zenodo.org/record/7727476,2021,6.1%,0.2%,-0.6%,https://zenodo.org/record/7727476,2021,20.35,20.48,20.62,22.82,22.64,21.32,21.84,21.25,20.94,19.24,19.24,19.42,18.36,18.68,18.95,17.63,18.72,,,,,,,,,
,Barbados,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,1233.08,https://zenodo.org/record/7727477,2021,1.9%,2.7%,0.8%,https://zenodo.org/record/7727477,2021,1338.87,1235.69,1191.65,1291.26,1345.73,1286.80,1303.84,1351.29,1329.66,1235.25,1206.51,1186.31,1133.68,1139.63,1139.47,1209.58,1233.08,,,,,,,,,
,Barbados,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,0.00,https://zenodo.org/record/7727481,2021,0.0%,0.0%,0.0%,https://zenodo.org/record/7727481,2021,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,,,,,,,,
,Barbados,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,-0.01,https://zenodo.org/record/7727482,2021,0.2%,0.2%,0.2%,https://zenodo.org/record/7727482,2021,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,0.00,0.00,0.00,0.00,0.00,-0.01,-0.01,-0.01,-0.01,-0.01,-0.01,,,,,,,,,
,Barbados,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,-0.43,https://zenodo.org/record/7727483,2021,4.1%,-2.7%,-1.5%,https://zenodo.org/record/7727483,2021,-0.34,-0.31,-0.29,-0.29,-0.30,-0.30,-0.18,-0.20,-0.19,-0.20,-0.19,-0.40,-0.41,-0.40,-0.39,-0.45,-0.43,,,,,,,,,
,Barbados,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Barbados,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Barbados,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bangladesh,Absolute,Production - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,2021,175.44,https://zenodo.org/record/7727475,2021,3.3%,3.1%,3.6%,https://zenodo.org/record/7727475,2021,99.61,104.77,106.90,111.43,115.31,121.10,124.50,129.41,130.82,136.53,144.33,147.36,153.50,160.24,170.64,169.76,175.44,192.33,209.23,226.12,243.01,259.91,276.80,293.69,310.59,327.48
,Bangladesh,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2023-10-31,2023-12,2021,1.04,https://zenodo.org/record/7727476,2021,2.2%,1.9%,2.4%,https://zenodo.org/record/7727476,2021,0.71,0.73,0.74,0.77,0.79,0.82,0.83,0.85,0.85,0.88,0.91,0.92,0.95,0.98,1.03,1.01,1.04,,,,,,,,,
,Bangladesh,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2023-10-31,2023-12,2021,158.82,https://zenodo.org/record/7727477,2021,-7.5%,-5.2%,-4.7%,https://zenodo.org/record/7727477,2021,340.85,326.02,302.54,291.85,285.68,280.83,265.65,243.53,227.41,219.01,216.86,202.32,196.39,186.55,180.90,171.73,158.82,,,,,,,,,
,Bangladesh,Absolute,Production - only LULUCF ,MtCO₂e,2023-10-31,2023-12,2021,24.12,https://zenodo.org/record/7727481,2021,-0.6%,0.1%,0.1%,https://zenodo.org/record/7727481,2021,18.25,24.97,24.82,24.88,24.91,24.82,24.34,24.35,24.42,24.31,24.19,24.05,24.05,24.07,24.17,24.28,24.12,,,,,,,,,
,Bangladesh,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2023-10-31,2023-12,2021,0.14,https://zenodo.org/record/7727482,2021,-1.8%,-1.1%,-1.1%,https://zenodo.org/record/7727482,2021,0.13,0.18,0.17,0.17,0.17,0.17,0.16,0.16,0.16,0.16,0.15,0.15,0.15,0.15,0.15,0.14,0.14,,,,,,,,,
,Bangladesh,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2023-10-31,2023-12,2021,21.84,https://zenodo.org/record/7727483,2021,-11.1%,-7.9%,-7.9%,https://zenodo.org/record/7727483,2021,62.45,77.71,70.23,65.15,61.71,57.56,51.93,45.82,42.46,39.00,36.35,33.01,30.77,28.02,25.62,24.56,21.84,,,,,,,,,
,Bangladesh,Absolute,Consumption - excluding LULUCF,MtCO₂e,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bangladesh,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bangladesh,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2023-10-31,2023-12,,No data,,,No data,No data,No data,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Japan,Absolute,Production - excluding LULUCF,MtCO₂e,2024-10-31,2023-12,2021,1178.14,https://zenodo.org/record/7727475,2021,2.4%,-1.8%,-1.9%,https://zenodo.org/record/7727475,2021,1383.65,1365.04,1394.20,1318.93,1248.09,1301.48,1351.83,1394.32,1408.56,1359.71,1320.39,1302.24,1294.51,1245.67,1217.33,1150.28,1178.14,1137.66,1097.18,1056.70,1016.22,975.74,935.26,894.78,854.30,813.82
,Japan,Intensity per capita,Production - excluding LULUCF,tCO₂e/capita,2024-10-31,2023-12,2021,9.37,https://zenodo.org/record/7727476,2021,2.9%,-1.5%,-1.7%,https://zenodo.org/record/7727476,2021,10.83,10.68,10.89,10.30,9.75,10.16,10.57,10.92,11.05,10.68,10.39,10.25,10.20,9.82,9.61,9.11,9.37,,,,,,,,,
,Japan,Intensity per GDP-PPP,Production - excluding LULUCF,tCO₂e/Million I US$,2024-10-31,2023-12,2021,218.85,https://zenodo.org/record/7727477,2021,0.1%,-2.1%,-2.8%,https://zenodo.org/record/7727477,2021,336.62,317.43,311.06,291.98,290.55,287.59,292.01,290.51,280.50,270.08,253.93,252.43,246.00,233.09,227.42,218.56,218.85,,,,,,,,,
,Japan,Absolute,Production - only LULUCF ,MtCO₂e,2024-10-31,2023-12,2021,-53.82,https://zenodo.org/record/7727481,2021,-3.3%,1.0%,-0.7%,https://zenodo.org/record/7727481,2021,-88.79,-84.13,-79.69,-68.90,-65.76,-69.97,-68.09,-70.18,-63.03,-61.03,-56.52,-52.34,-56.43,-55.76,-51.03,-52.08,-53.82,,,,,,,,,
,Japan,Intensity per capita,Production - only LULUCF ,tCO₂e/Population,2024-10-31,2023-12,2021,-0.43,https://zenodo.org/record/7727482,2021,-3.8%,0.7%,-0.9%,https://zenodo.org/record/7727482,2021,-0.69,-0.66,-0.62,-0.54,-0.51,-0.55,-0.53,-0.55,-0.49,-0.48,-0.44,-0.41,-0.44,-0.44,-0.40,-0.41,-0.43,,,,,,,,,
,Japan,Intensity per GDP-PPP,Production - only LULUCF ,tCO₂e/Million I US$,2024-10-31,2023-12,2021,-10.00,https://zenodo.org/record/7727483,2021,-1.0%,1.3%,0.2%,https://zenodo.org/record/7727483,2021,-21.60,-19.56,-17.78,-15.25,-15.31,-15.46,-14.71,-14.62,-12.55,-12.12,-10.87,-10.15,-10.72,-10.43,-9.53,-9.90,-10.00,,,,,,,,,
,Japan,Absolute,Consumption - excluding LULUCF,MtCO₂e,2024-10-31,2023-12,2018,1312.01,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,-1.1%,-1.0%,-2.5%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2021,2018,1544.72,1529.21,1538.22,1503.32,1384.53,1480.73,1517.15,1569.50,1487.69,1431.63,1350.41,1345.94,1327.21,1312.01,,,,,,,,,,,,
,Japan,Intensity per capita,Consumption - excluding LULUCF,tCO₂/capita,2024-10-31,2023-12,2018,10.35,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,-1.0%,-0.9%,-2.4%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2022,2018,12.09,11.96,12.02,11.74,10.81,11.56,11.87,12.30,11.67,11.25,10.62,10.59,10.45,10.35,,,,,,,,,,,,
,Japan,Intensity per GDP-PPP,Consumption - excluding LULUCF,tCO₂/Million I US$,2024-10-31,2023-12,2018,245.51,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,-2.7%,-1.8%,-3.6%,https://stats.oecd.org/Index.aspx?DataSetCode=IO_GHG_2023,2018,375.80,355.60,343.19,332.79,322.31,327.20,327.72,327.01,296.26,284.37,259.70,260.90,252.21,245.51,,,,,,,,,,,,
