Id,Bank,Sector,Assessment date,Publication date,Last reported year,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,Assumptions,CP alignment 2027,CP alignment 2035,CP alignment 2050,Region,CP regional alignment 2027,CP regional alignment 2035,CP regional alignment 2050,Years with targets
,HSBC,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HSBC,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HSBC,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HSBC,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,HSBC,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ICBC,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ING Bank,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,JP Morgan,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mitsubishi UFJ (MUFJ),Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mizuho,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Morgan Stanley,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Royal Bank of Canada (RBC),Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Scotiabank,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SMBC,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Toronto Dominion Bnk,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Société Générale,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UBS,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Oil & Gas,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Electric Utilities,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Airlines,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Shipping,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Auto Manufacturing,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Steel,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Cement,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Food,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Aluminium,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Diversified Mining,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Wells Fargo,Paper,12/6/2023,2023-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
