"Old mapping","New mapping"
"Building codes|Regulation","Regulation|Standards, obligations and norms"
"Capacity Building General|Capacity Building","Governance|Capacity building"
"Capacity Building- General|Capacity Building","Governance|Capacity building"
"Capacity-building|Capacity-building - general","Governance|Capacity building"
"Capacity-building|Capacity-building - general","Governance|Capacity building"
"Capacity-building|Capacity-building - general","Governance|Capacity building"
"Capacity-building|Education and training","Information|Education, training and knowledge dissemination"
"Capacity-building|Education and training","Information|Education, training and knowledge dissemination"
"Capacity-building|Knowledge generation","Information|Research & Development, knowledge generation"
"Capacity-building|Knowledge generation","Information|Research & Development, knowledge generation"
"Capacity-building|Knowledge sharing and dissemination","Information|Education, training and knowledge dissemination"
"Capacity-building|Knowledge sharing and dissemination","Information|Education, training and knowledge dissemination"
"Capacity-building|Research and development","Information|Research & Development, knowledge generation"
"Capacity-building|Research and development","Information|Research & Development, knowledge generation"
"capacity-building - general|Capacity-building","Governance|Capacity building"
"capacity-building-general|Capacity Building","Governance|Capacity building"
"Climate fund|Governance and planning","Direct Investment|Climate funds"
"Creating bodies and institutions|Governance and planning","Governance|Institutional mandates"
"Creating bodies/institutions|Governance and Planning","Governance|Institutional mandates"
"Designing processes|Governance and planning","Governance|Processes, plans and strategies"
"Developing plans and strategies|Governance and planning","Governance|Processes, plans and strategies"
"Developing processes|Governance and Planning","Governance|Processes, plans and strategies"
"Direct investment|Ecosystem restoration and nature based solutions","Direct Investment|Nature based solutions and ecosystem restoration"
"Direct investment|Ecosystem restoration and nature based solutions","Direct Investment|Nature based solutions and ecosystem restoration"
"Direct investment|Provision of climate finance","Direct Investment|Provision of climate funds"
"Direct investment|Provision of climate finance","Direct Investment|Provision of climate funds"
"Direct investment|Public goods - early warning systems","Direct Investment|Early warning systems"
"Direct investment|Public goods - early warning systems","Direct Investment|Early warning systems"
"Direct investment|Public goods - other","Direct Investment|Other"
"Direct investment|Social safety nets","Direct Investment|Other"
"Direct investment|Social safety nets","Direct Investment|Other"
"ecosystem restoration and nature based solutions|Direct investment","Direct Investment|Nature based solutions and ecosystem restoration"
"Education and training|Capacity-building","Information|Education, training and knowledge dissemination"
"Governance and planning|Climate fund","Direct Investment|Provision of climate funds"
"Governance and planning|Climate fund","Direct Investment|Provision of climate funds"
"Governance and planning|Creating bodies and institutions","Governance|Institutional mandates"
"Governance and planning|Creating bodies and institutions","Governance|Institutional mandates"
"Governance and planning|Designing processes","Governance|Processes, plans and strategies"
"Governance and planning|Designing processes","Governance|Processes, plans and strategies"
"Governance and planning|Developing plans and strategies","Governance|Processes, plans and strategies"
"Governance and planning|Developing plans and strategies","Governance|Processes, plans and strategies"
"Governance and planning|International cooperation","Governance|International cooperation"
"Governance and planning|International cooperation","Governance|International cooperation"
"Governance and planning|Monitoring and evaluation","Governance|MRV"
"Governance and planning|Monitoring and evaluation","Governance|MRV"
"Governance and planning|Monitoring, Reporting, Verification","Governance|MRV"
"Governance and planning|Monitoring, Reporting, Verification","Governance|MRV"
"Governance and planning|Multi-level governance","Governance|Subnational and citizen participation"
"Governance and planning|Multi-level governance","Governance|Subnational and citizen participation"
"Incentives|Insurance","Economic|Insurance"
"Incentives|Insurance","Economic|Insurance"
"Incentives|Subsidies","Economic|Subsidies"
"Incentives|Subsidies","Economic|Subsidies"
"Incentives|Taxes","Economic|Tax incentives"
"Incentives|Taxes","Economic|Tax incentives"
"knowledge generation|Capacity-building","Information|Research & Development, knowledge generation"
"Knowledge sharing and dissemination|Capacity-building","Information|Education, training and knowledge dissemination"
"Monitoring, Reporting, and Verification|Governance and Planning","Governance|MRV"
"MRV|Governance and Planning","Governance|MRV"
"Multi-level governance|Governance and Planning","Governance|Subnational and citizen participation"
"Multilevel governance responsibilities|Governance and Planning","Governance|Subnational and citizen participation"
"Multilevel governance responsibilities|Governance and Planning","Governance|Subnational and citizen participation"
"Other|Incentives","Economic|Insurance"
"Provision of climate finance|Direct investment","Direct Investment|Provision of climate funds"
"Provision of climate finance|Incentives","Economic|climate finance tools"
"Regulation|Building codes","Regulation|Standards, obligations and norms"
"Regulation|Building codes","Regulation|Standards, obligations and norms"
"Regulation|Disclosure obligations","Regulation|Disclosure obligations"
"Regulation|Disclosure obligations","Regulation|Disclosure obligations"
"Regulation|Standards & Obligations","Regulation|Standards, obligations and norms"
"Regulation|Standards and obligations","Regulation|Standards, obligations and norms"
"Regulation|Standards and obligations","Regulation|Standards, obligations and norms"
"Regulation|Zoning and spatial planning","Regulation|Zoning & Spatial Planning"
"Regulation|Zoning and spatial planning","Regulation|Zoning & Spatial Planning"
"research and development|Capacity-building","Information|Research & Development, knowledge generation"
"Social safety nets|Direct investment","Direct Investment|Other"
"Standards & obligations|Regulation","Regulation|Standards, obligations and norms"
"Standards and obligations|Regulation","Regulation|Standards, obligations and norms"
"subsidies|Incentives","Economic|Subsidies"
"Taxes|Incentives","Economic|Tax incentives"
